ID	Len	GC	Group
RF00572_AADN02020697.1	77	0.455	RF00572
RF00572_AAEX02021667.1	76	0.500	RF00572
RF00572_AAFR03062736.1	74	0.514	RF00572
RF00572_AAGW01297295.1	76	0.500	RF00572
RF00572_AAHX01070267.1	75	0.533	RF00572
RF00572_AAKN02012308.1	76	0.526	RF00572
RF00572_AANG01284517.1	76	0.513	RF00572
RF00572_AANN01513266.1	76	0.539	RF00572
RF00572_AANU01242813.1	76	0.526	RF00572
RF00572_AAPN01189324.1	77	0.571	RF00572
RF00572_AAWZ01029819.1	77	0.494	RF00572
RF00572_AAYZ01187611.1	77	0.481	RF00572
RF00572_AC078797.20	76	0.513	RF00572
RF00572_AC087898.19	75	0.547	RF00572
RF00572_AL365219.17	76	0.513	RF00572
RF00572_BAAE01062600.1	76	0.487	RF00572
RF00572_CAAB01004922.1	77	0.519	RF00572
RF00572_CU462977.6	76	0.513	RF00572
