ID	Len	GC	Group
RF02012_AACY020306371.1	139	0.576	RF02012
RF02012_AACY020351085.1	153	0.588	RF02012
RF02012_AACY020351447.1	148	0.642	RF02012
RF02012_AACY020558273.1	149	0.530	RF02012
RF02012_AACY021362152.1	129	0.450	RF02012
RF02012_AACY024059039.1	141	0.532	RF02012
RF02012_AAFY01000487.1	138	0.457	RF02012
RF02012_AAFY01000746.1	137	0.467	RF02012
RF02012_AAFY01020425.1	130	0.569	RF02012
RF02012_AAFY01025956.1	137	0.460	RF02012
RF02012_AAFY01027438.1	152	0.513	RF02012
RF02012_AAFY01028012.1	138	0.471	RF02012
RF02012_AAGB01000298.1	149	0.477	RF02012
RF02012_AAGB01000380.1	148	0.493	RF02012
RF02012_AAGC01000009.1	149	0.497	RF02012
RF02012_AAGC01000030.1	149	0.477	RF02012
RF02012_AAGC01000457.1	151	0.483	RF02012
RF02012_AAJT02000075.1	111	0.658	RF02012
RF02012_AAOE01000010.1	148	0.520	RF02012
RF02012_AAOF01000010.1	152	0.684	RF02012
RF02012_AAOJ01000008.1	138	0.471	RF02012
RF02012_AAPS01000002.1	138	0.478	RF02012
RF02012_AAQF01000163.1	153	0.529	RF02012
RF02012_AASA01000116.1	149	0.483	RF02012
RF02012_AATD01002214.1	141	0.553	RF02012
RF02012_AATD01006660.1	153	0.523	RF02012
RF02012_AATO01000486.1	130	0.515	RF02012
RF02012_AAUJ02000001.1	151	0.576	RF02012
RF02012_AAUJ02000001.1:2	152	0.559	RF02012
RF02012_AAUJ02000001.1:3	151	0.596	RF02012
RF02012_AAUJ02000001.1:4	151	0.589	RF02012
RF02012_AAWO01000025.1	150	0.653	RF02012
RF02012_AAWO01000025.1:2	138	0.587	RF02012
RF02012_AAWY01000044.1	137	0.460	RF02012
RF02012_AAXF02000049.1	140	0.521	RF02012
RF02012_AAXF02000054.1	140	0.521	RF02012
RF02012_AAYH02000041.1	148	0.500	RF02012
RF02012_AAYH02000045.1	133	0.489	RF02012
RF02012_AAZW01000003.1	140	0.464	RF02012
RF02012_AAZW01000012.1	138	0.507	RF02012
RF02012_AAZW01000015.1	138	0.478	RF02012
RF02012_AB255564.1	146	0.555	RF02012
RF02012_ABBM01001009.1	148	0.608	RF02012
RF02012_ABFZ02000019.1	151	0.523	RF02012
RF02012_ABFZ02000022.1	148	0.500	RF02012
RF02012_ABIC01000011.1	130	0.492	RF02012
RF02012_ABJB010326724.1	130	0.354	RF02012
RF02012_ABJL02000008.1	149	0.477	RF02012
RF02012_ABJL02000008.1:2	151	0.517	RF02012
RF02012_ABLD01000049.1	149	0.638	RF02012
RF02012_ABLK01000569.1	145	0.628	RF02012
RF02012_ABPQ01003269.1	157	0.573	RF02012
RF02012_ABPQ01011315.1	124	0.556	RF02012
RF02012_ABPR01008080.1	152	0.553	RF02012
RF02012_ABPS01009315.1	178	0.629	RF02012
RF02012_ABPU01008502.1	141	0.511	RF02012
RF02012_ABPV01010990.1	156	0.596	RF02012
RF02012_ABPX01010118.1	145	0.524	RF02012
RF02012_ABQC02000019.1	148	0.507	RF02012
RF02012_ABQC02000024.1	144	0.493	RF02012
RF02012_ABRV01000007.1	112	0.545	RF02012
RF02012_ABSN01001711.1	133	0.579	RF02012
RF02012_ABSN01006648.1	148	0.486	RF02012
RF02012_ABSN01017912.1	132	0.591	RF02012
RF02012_ABSN01046413.1	152	0.586	RF02012
RF02012_ABSN01070113.1	150	0.600	RF02012
RF02012_ABSO01000493.1	126	0.595	RF02012
RF02012_ABSO01000678.1	151	0.596	RF02012
RF02012_ABSO01001142.1	149	0.604	RF02012
RF02012_ABSO01002779.1	149	0.597	RF02012
RF02012_ABSO01010351.1	149	0.624	RF02012
RF02012_ABSP01000685.1	131	0.473	RF02012
RF02012_ABSP01002357.1	131	0.481	RF02012
RF02012_ABSP01036936.1	147	0.531	RF02012
RF02012_ABSP01041733.1	149	0.550	RF02012
RF02012_ABSQ01001138.1	133	0.579	RF02012
RF02012_ABSR01018038.1	132	0.644	RF02012
RF02012_ABTC01000008.1	129	0.488	RF02012
RF02012_ABUT01000002.1	153	0.471	RF02012
RF02012_ABWL01000006.1	149	0.584	RF02012
RF02012_ABWZ01000028.1	148	0.493	RF02012
RF02012_ABYL01000045.1	154	0.591	RF02012
RF02012_ABZY01000084.1	148	0.514	RF02012
RF02012_ABZZ01000030.1	146	0.411	RF02012
RF02012_ACAA01000059.1	148	0.493	RF02012
RF02012_ACAA01000102.1	144	0.500	RF02012
RF02012_ACAB01000055.1	146	0.411	RF02012
RF02012_ACAV01000027.1	154	0.403	RF02012
RF02012_ACBW01000084.1	148	0.507	RF02012
RF02012_ACBW01000110.1	140	0.521	RF02012
RF02012_ACDI01000056.1	145	0.490	RF02012
RF02012_ACDI01000056.1:2	148	0.486	RF02012
RF02012_ACET01000012.1	129	0.465	RF02012
RF02012_ACFP01000160.1	148	0.466	RF02012
RF02012_ACHW01000024.1	149	0.517	RF02012
RF02012_ACIC01000137.1	149	0.564	RF02012
RF02012_ACIC01000218.1	148	0.527	RF02012
RF02012_ACOQ01000171.1	148	0.601	RF02012
RF02012_AE003849.1	148	0.601	RF02012
RF02012_AE010299.1	111	0.405	RF02012
RF02012_AE010299.1:2	111	0.369	RF02012
RF02012_AE015928.1	151	0.517	RF02012
RF02012_AE017196.1	149	0.483	RF02012
RF02012_AE017196.1:2	148	0.473	RF02012
RF02012_AE017354.1	156	0.455	RF02012
RF02012_AE017354.1:2	142	0.423	RF02012
RF02012_AF038459.1	149	0.443	RF02012
RF02012_AF103902.1	149	0.443	RF02012
RF02012_AJ850062.1	149	0.443	RF02012
RF02012_AJ850063.1	149	0.443	RF02012
RF02012_AM286690.1	147	0.592	RF02012
RF02012_AM494475.1	151	0.371	RF02012
RF02012_AM494475.1:2	149	0.336	RF02012
RF02012_AM886293.1	150	0.647	RF02012
RF02012_AM886293.1:2	150	0.647	RF02012
RF02012_AM902716.1	149	0.577	RF02012
RF02012_AM902716.1:2	147	0.592	RF02012
RF02012_AM902716.1:3	155	0.600	RF02012
RF02012_AM999887.1	148	0.514	RF02012
RF02012_AP002086.1	149	0.617	RF02012
RF02012_AP006841.1	146	0.384	RF02012
RF02012_AP008981.1	151	0.377	RF02012
RF02012_AP008981.1:2	128	0.398	RF02012
RF02012_AY057439.2	152	0.651	RF02012
RF02012_BA000012.4	149	0.631	RF02012
RF02012_BA000039.2	150	0.600	RF02012
RF02012_BA000039.2:10	150	0.593	RF02012
RF02012_BA000039.2:11	150	0.600	RF02012
RF02012_BA000039.2:12	150	0.593	RF02012
RF02012_BA000039.2:13	150	0.607	RF02012
RF02012_BA000039.2:14	150	0.600	RF02012
RF02012_BA000039.2:2	150	0.587	RF02012
RF02012_BA000039.2:3	150	0.580	RF02012
RF02012_BA000039.2:4	150	0.593	RF02012
RF02012_BA000039.2:5	150	0.580	RF02012
RF02012_BA000039.2:6	150	0.613	RF02012
RF02012_BA000039.2:7	150	0.573	RF02012
RF02012_BA000039.2:8	150	0.560	RF02012
RF02012_BA000039.2:9	150	0.567	RF02012
RF02012_BAAU01000067.1	140	0.521	RF02012
RF02012_BAAU01000472.1	140	0.514	RF02012
RF02012_BAAU01002944.1	148	0.507	RF02012
RF02012_BAAU01009686.1	154	0.526	RF02012
RF02012_BAAU01010415.1	116	0.483	RF02012
RF02012_BAAU01010920.1	151	0.589	RF02012
RF02012_BAAV01001924.1	148	0.500	RF02012
RF02012_BAAW01000739.1	111	0.441	RF02012
RF02012_BAAX01001945.1	155	0.529	RF02012
RF02012_BAAX01002618.1	146	0.521	RF02012
RF02012_BAAX01014215.1	151	0.583	RF02012
RF02012_BAAY01000702.1	148	0.507	RF02012
RF02012_BAAY01000957.1	133	0.489	RF02012
RF02012_BAAY01003657.1	148	0.500	RF02012
RF02012_BAAY01011046.1	155	0.529	RF02012
RF02012_BAAZ01001871.1	149	0.477	RF02012
RF02012_BAAZ01017280.1	151	0.523	RF02012
RF02012_BABA01000062.1	144	0.486	RF02012
RF02012_BABA01000146.1	147	0.408	RF02012
RF02012_BABA01032328.1	154	0.571	RF02012
RF02012_BABB01001024.1	149	0.530	RF02012
RF02012_BABB01001802.1	149	0.510	RF02012
RF02012_BABB01003440.1	140	0.514	RF02012
RF02012_BABB01011740.1	144	0.472	RF02012
RF02012_BABD01000296.1	148	0.500	RF02012
RF02012_BABD01002595.1	149	0.477	RF02012
RF02012_BABD01008324.1	155	0.523	RF02012
RF02012_BABD01024695.1	151	0.609	RF02012
RF02012_BABD01032669.1	148	0.500	RF02012
RF02012_BABD01035765.1	148	0.514	RF02012
RF02012_BABF01006568.1	140	0.486	RF02012
RF02012_BABG01002401.1	155	0.523	RF02012
RF02012_BABG01003053.1	131	0.481	RF02012
RF02012_BABG01005704.1	149	0.497	RF02012
RF02012_BABG01031736.1	148	0.568	RF02012
