ID	Len	GC	Group
RF00166_AACY021828384.1	135	0.496	RF00166
RF00166_AACY023002312.1	133	0.496	RF00166
RF00166_AB039965.1	134	0.500	RF00166
RF00166_AB054812.1	134	0.507	RF00166
RF00166_AE004091.2	120	0.592	RF00166
RF00166_AE015451.1	134	0.507	RF00166
RF00166_AE016853.1	132	0.530	RF00166
RF00166_AF170100.1	120	0.600	RF00166
RF00166_AF178851.1	119	0.496	RF00166
RF00166_AF208000.1	131	0.527	RF00166
RF00166_AF245440.2	129	0.512	RF00166
RF00166_AJ556798.1	131	0.527	RF00166
RF00166_AY355347.1	133	0.504	RF00166
RF00166_CP000058.1	133	0.541	RF00166
RF00166_CP000075.1	131	0.527	RF00166
RF00166_CP000076.1	129	0.512	RF00166
RF00166_CP000094.1	131	0.504	RF00166
RF00166_CP000304.1	133	0.632	RF00166
RF00166_CP000438.1	120	0.600	RF00166
RF00166_CP000680.1	133	0.526	RF00166
RF00166_CP000712.1	134	0.507	RF00166
RF00166_CP000744.1	120	0.600	RF00166
RF00166_CP000949.1	132	0.530	RF00166
RF00166_CP001157.1	142	0.577	RF00166
RF00166_CP001157.1:2	139	0.532	RF00166
RF00166_CT573326.1	133	0.504	RF00166
RF00166_D26134.1	116	0.569	RF00166
RF00166_EF026091.1	133	0.519	RF00166
RF00166_EF424630.1	123	0.480	RF00166
RF00166_EF424631.1	123	0.472	RF00166
RF00166_EF424632.1	124	0.484	RF00166
RF00166_EF424637.1	124	0.492	RF00166
RF00166_EF424638.1	123	0.488	RF00166
RF00166_EF424640.1	124	0.492	RF00166
RF00166_EF587266.1	134	0.507	RF00166
RF00166_EU491520.1	114	0.596	RF00166
RF00166_Y19122.1	134	0.507	RF00166
