ID	Len	GC	Group
RF00139_AADA01209429.1	132	0.364	RF00139
RF00139_AADN02024991.1	135	0.459	RF00139
RF00139_AAEX02027986.1	132	0.417	RF00139
RF00139_AAFC03098910.1	132	0.394	RF00139
RF00139_AAFR03006590.1	134	0.418	RF00139
RF00139_AAGU02364354.1	132	0.417	RF00139
RF00139_AAGV020308595.1	134	0.418	RF00139
RF00139_AAGW01533949.1	132	0.402	RF00139
RF00139_AAIY01108263.1	132	0.492	RF00139
RF00139_AAKN02004273.1	132	0.409	RF00139
RF00139_AALT01398624.1	135	0.430	RF00139
RF00139_AANG01555395.1	132	0.371	RF00139
RF00139_AANN01813189.1	132	0.447	RF00139
RF00139_AANU01195292.1	132	0.356	RF00139
RF00139_AAPE01069384.1	132	0.424	RF00139
RF00139_AAPN01328295.1	133	0.496	RF00139
RF00139_AAPY01748840.1	132	0.379	RF00139
RF00139_AAQQ01581071.1	134	0.448	RF00139
RF00139_AAQR01451194.1	133	0.368	RF00139
RF00139_AAWR02021228.1	134	0.388	RF00139
RF00139_AAWZ01024885.1	134	0.455	RF00139
RF00139_AAXP01034212.1	132	0.447	RF00139
RF00139_AAYZ01041827.1	132	0.432	RF00139
RF00139_AB070559.1	132	0.402	RF00139
RF00139_ABDC01290390.1	132	0.333	RF00139
RF00139_AC016710.7	132	0.424	RF00139
RF00139_AC068057.5	129	0.380	RF00139
RF00139_K02928.1	132	0.439	RF00139
RF00139_Y11167.1	132	0.409	RF00139
