ID	Len	GC	Group
RF00438_AADA01174885.1	134	0.321	RF00438
RF00438_AAEX02031175.1	130	0.385	RF00438
RF00438_AAFC03034720.1	130	0.408	RF00438
RF00438_AAFR03001093.1	127	0.386	RF00438
RF00438_AAGV020962123.1	130	0.454	RF00438
RF00438_AAGW01110526.1	132	0.409	RF00438
RF00438_AAHX01095683.1	129	0.442	RF00438
RF00438_AAIY01528082.1	134	0.373	RF00438
RF00438_AAKN02047732.1	134	0.373	RF00438
RF00438_AALT01431502.1	127	0.362	RF00438
RF00438_AANG01372476.1	130	0.415	RF00438
RF00438_AANN01343682.1	129	0.388	RF00438
RF00438_AANU01245430.1	129	0.326	RF00438
RF00438_AAPE01241459.1	129	0.403	RF00438
RF00438_AAPN01046279.1	134	0.440	RF00438
RF00438_AAQQ01527784.1	131	0.389	RF00438
RF00438_AAQR01473916.1	130	0.400	RF00438
RF00438_AAWR02015249.1	130	0.446	RF00438
RF00438_AAWZ01005901.1	130	0.438	RF00438
RF00438_AB061840.1	130	0.408	RF00438
RF00438_ABDC01238297.1	130	0.385	RF00438
RF00438_AC116119.12	129	0.395	RF00438
RF00438_AF357393.1	105	0.457	RF00438
RF00438_AJ609473.1	130	0.408	RF00438
RF00438_AK096147.1	130	0.408	RF00438
RF00438_CR407384.1	137	0.394	RF00438
