ID	Len	GC	Group
RF01709_AAPZ02000001.1	59	0.407	RF01709
RF01709_AAUV01000045.1	34	0.353	RF01709
RF01709_ACHL01000156.1	59	0.339	RF01709
RF01709_AE004092.1	58	0.362	RF01709
RF01709_AE005176.1	59	0.407	RF01709
RF01709_AE007317.1	58	0.379	RF01709
RF01709_AE009948.1	58	0.362	RF01709
RF01709_AE009949.1	58	0.362	RF01709
RF01709_AE014133.1	58	0.345	RF01709
RF01709_AE016830.1	56	0.393	RF01709
RF01709_AE017198.1	28	0.429	RF01709
RF01709_AL766844.1	58	0.362	RF01709
RF01709_AM406671.1	59	0.407	RF01709
RF01709_AY320376.1	28	0.429	RF01709
RF01709_BA000034.2	58	0.362	RF01709
RF01709_CP000017.1	58	0.362	RF01709
RF01709_CP000023.1	58	0.293	RF01709
RF01709_CP000056.1	58	0.362	RF01709
RF01709_CP000114.1	58	0.362	RF01709
RF01709_CP000233.1	54	0.259	RF01709
RF01709_CP000259.1	58	0.362	RF01709
RF01709_CP000387.1	59	0.305	RF01709
RF01709_CP000407.1	58	0.362	RF01709
RF01709_CP000408.1	58	0.362	RF01709
RF01709_CP000411.1	34	0.353	RF01709
RF01709_CP000412.1	28	0.214	RF01709
RF01709_CP000416.1	57	0.386	RF01709
RF01709_CP000419.1	58	0.293	RF01709
RF01709_CP000422.1	59	0.373	RF01709
RF01709_CP000425.1	59	0.407	RF01709
RF01709_CP000517.1	28	0.321	RF01709
RF01709_CP000705.1	59	0.390	RF01709
RF01709_CP000918.1	58	0.379	RF01709
RF01709_CP000920.1	58	0.379	RF01709
RF01709_CP000936.1	58	0.379	RF01709
RF01709_CR936503.1	60	0.317	RF01709
RF01709_FM177140.1	58	0.431	RF01709
RF01709_FM211187.1	58	0.379	RF01709
