ID	Len	GC	Group
RF00431_AADN02043740.1	131	0.481	RF00431
RF00431_AAEX02020598.1	135	0.519	RF00431
RF00431_AAFC03075293.1	135	0.519	RF00431
RF00431_AAFR03044173.1	135	0.496	RF00431
RF00431_AAGU02466416.1	134	0.552	RF00431
RF00431_AAGV020174727.1	135	0.504	RF00431
RF00431_AAGW01643600.1	135	0.563	RF00431
RF00431_AAIY01667802.1	134	0.560	RF00431
RF00431_AAKN02054322.1	133	0.534	RF00431
RF00431_AALT01049511.1	134	0.493	RF00431
RF00431_AANN01707595.1	135	0.481	RF00431
RF00431_AAPE01004230.1	134	0.500	RF00431
RF00431_AAPN01168550.1	135	0.496	RF00431
RF00431_AAPY01081364.1	132	0.598	RF00431
RF00431_AAQQ01076179.1	133	0.511	RF00431
RF00431_AAQR01511668.1	132	0.485	RF00431
RF00431_AAWR02028016.1	135	0.504	RF00431
RF00431_AAWZ01029903.1	137	0.555	RF00431
RF00431_AAYZ01448689.1	135	0.496	RF00431
RF00431_ABDC01046829.1	135	0.452	RF00431
RF00431_AC114512.5	132	0.561	RF00431
RF00431_AC124598.5	130	0.554	RF00431
RF00431_AJ609480.1	137	0.518	RF00431
RF00431_AL606917.12	131	0.580	RF00431
RF00431_CR956427.7	135	0.519	RF00431
