ID	Len	GC	Group
RF00464_AADN02029366.1	78	0.513	RF00464
RF00464_AAEX02004024.1	80	0.475	RF00464
RF00464_AAFC03125572.1	80	0.412	RF00464
RF00464_AAFR03020267.1	78	0.487	RF00464
RF00464_AAGU02347239.1	80	0.450	RF00464
RF00464_AAGV020363925.1	78	0.462	RF00464
RF00464_AAGW01169230.1	81	0.481	RF00464
RF00464_AAHX01085677.1	78	0.462	RF00464
RF00464_AAHY01210291.1	80	0.450	RF00464
RF00464_AAIY01238597.1	80	0.512	RF00464
RF00464_AAKN02053349.1	80	0.412	RF00464
RF00464_AALT01065661.1	81	0.420	RF00464
RF00464_AANH01000396.1	77	0.494	RF00464
RF00464_AAPN01018584.1	81	0.481	RF00464
RF00464_AAPY01386199.1	80	0.438	RF00464
RF00464_AAWZ01010303.1	80	0.487	RF00464
RF00464_AAYZ01184872.1	78	0.564	RF00464
RF00464_AAZO01005488.1	80	0.425	RF00464
RF00464_AAZX01003786.1	81	0.444	RF00464
RF00464_AF480563.1	78	0.487	RF00464
RF00464_AF480564.1	75	0.453	RF00464
RF00464_AY866309.1	78	0.487	RF00464
RF00464_AY866310.1	78	0.487	RF00464
RF00464_AY866311.1	78	0.487	RF00464
RF00464_AY866312.1	78	0.487	RF00464
RF00464_AY866313.1	78	0.487	RF00464
RF00464_AY866314.1	78	0.487	RF00464
RF00464_AY866315.1	78	0.487	RF00464
RF00464_AY866316.1	78	0.487	RF00464
RF00464_AY866317.1	78	0.487	RF00464
RF00464_AY866359.1	80	0.438	RF00464
RF00464_AY866360.1	80	0.438	RF00464
RF00464_AY866361.1	80	0.438	RF00464
RF00464_AY866362.1	80	0.438	RF00464
RF00464_AY866364.1	80	0.438	RF00464
RF00464_AY866365.1	80	0.438	RF00464
RF00464_AY866366.1	80	0.438	RF00464
RF00464_AY866367.1	80	0.438	RF00464
RF00464_AY866368.1	80	0.438	RF00464
RF00464_BAAF04006740.1	77	0.532	RF00464
RF00464_CAAB01000095.1	78	0.538	RF00464
RF00464_CAAE01014781.1	78	0.526	RF00464
RF00464_CAAK05029381.1	78	0.487	RF00464
