ID	Len	GC	Group
RF00085_AADA01343082.1	75	0.333	RF00085
RF00085_AAEX02030073.1	75	0.360	RF00085
RF00085_AAFC03036502.1	76	0.395	RF00085
RF00085_AAFR03060925.1	78	0.410	RF00085
RF00085_AAGV020553791.1	76	0.342	RF00085
RF00085_AAGW01079383.1	76	0.421	RF00085
RF00085_AAHX01009401.1	78	0.359	RF00085
RF00085_AALT01210120.1	72	0.389	RF00085
RF00085_AANN01152481.1	71	0.394	RF00085
RF00085_AANU01129693.1	75	0.333	RF00085
RF00085_AAPE01449351.1	75	0.413	RF00085
RF00085_AAPN01030027.1	76	0.408	RF00085
RF00085_AAQQ01777657.1	75	0.307	RF00085
RF00085_AAQR01049606.1	75	0.373	RF00085
RF00085_AAWR02037725.1	75	0.413	RF00085
RF00085_AAYZ01222735.1	76	0.395	RF00085
RF00085_U40580.1	75	0.360	RF00085
RF00085_U40654.1	76	0.395	RF00085
RF00085_U72860.1	83	0.398	RF00085
RF00085_U72861.1	83	0.410	RF00085
