ID	Len	GC	Group
RF00554_AACN010837001.1	135	0.533	RF00554
RF00554_AAFC03014409.1	135	0.556	RF00554
RF00554_AAFR03049834.1	144	0.500	RF00554
RF00554_AAGV021032459.1	137	0.526	RF00554
RF00554_AAGW01352962.1	132	0.561	RF00554
RF00554_AAIY01028273.1	144	0.507	RF00554
RF00554_AAIY01141103.1	144	0.535	RF00554
RF00554_AALT01042991.1	132	0.470	RF00554
RF00554_AANG01159480.1	135	0.570	RF00554
RF00554_AANN01359605.1	135	0.459	RF00554
RF00554_AANU01237122.1	134	0.522	RF00554
RF00554_AAPE01540663.1	136	0.500	RF00554
RF00554_AAPY01311076.1	135	0.556	RF00554
RF00554_AAQR01143918.1	135	0.548	RF00554
RF00554_AAWR02013397.1	135	0.570	RF00554
RF00554_ABDC01224935.1	135	0.533	RF00554
RF00554_AC016876.10	135	0.533	RF00554
RF00554_AC073149.5	134	0.507	RF00554
RF00554_AC121758.14	134	0.507	RF00554
RF00554_AC130462.3	134	0.463	RF00554
RF00554_AC141001.6	135	0.526	RF00554
RF00554_AJ609447.1	134	0.530	RF00554
RF00554_AP005270.2	134	0.507	RF00554
RF00554_BS000596.1	135	0.481	RF00554
