ID	Len	GC	Group
RF01830_AAAA02020725.1	108	0.370	RF01830
RF01830_AB236014.1	107	0.374	RF01830
RF01830_ABAK02000001.1	125	0.384	RF01830
RF01830_ABHU01000059.1	104	0.385	RF01830
RF01830_ABKX01000004.1	111	0.351	RF01830
RF01830_ABWM01000081.1	108	0.370	RF01830
RF01830_AE014613.1	109	0.367	RF01830
RF01830_AF047421.1	126	0.373	RF01830
RF01830_AF047424.1	93	0.355	RF01830
RF01830_AF100900.1	114	0.351	RF01830
RF01830_AF232678.1	133	0.383	RF01830
RF01830_AF232679.1	145	0.441	RF01830
RF01830_AF234276.1	130	0.446	RF01830
RF01830_AF234281.1	145	0.448	RF01830
RF01830_AF234289.1	145	0.441	RF01830
RF01830_AF259999.1	103	0.388	RF01830
RF01830_AF373187.1	143	0.427	RF01830
RF01830_AF373202.1	107	0.411	RF01830
RF01830_AF448594.1	145	0.434	RF01830
RF01830_AF449682.1	121	0.438	RF01830
RF01830_AF548140.1	117	0.419	RF01830
RF01830_AJ009930.1	121	0.405	RF01830
RF01830_AJ010486.1	104	0.394	RF01830
RF01830_AJ311838.1	129	0.481	RF01830
RF01830_AY116919.1	106	0.406	RF01830
RF01830_AY116932.1	109	0.413	RF01830
RF01830_AY191511.1	132	0.477	RF01830
RF01830_AY245201.1	92	0.348	RF01830
RF01830_AY587142.1	102	0.353	RF01830
RF01830_AY591328.1	107	0.402	RF01830
RF01830_AY706746.1	107	0.393	RF01830
RF01830_AY933126.1	140	0.407	RF01830
RF01830_BAAW01000727.1	106	0.377	RF01830
RF01830_BX950851.1	145	0.448	RF01830
RF01830_CP000468.1	100	0.370	RF01830
RF01830_CP000647.1	98	0.367	RF01830
RF01830_CP000653.1	131	0.420	RF01830
RF01830_CP000822.1	103	0.379	RF01830
RF01830_CP000826.1	135	0.415	RF01830
RF01830_CP000857.1	107	0.364	RF01830
RF01830_CP000880.1	99	0.364	RF01830
RF01830_CP000964.1	106	0.387	RF01830
RF01830_CP001113.1	99	0.374	RF01830
RF01830_CU468135.1	123	0.407	RF01830
RF01830_DJ089056.1	104	0.327	RF01830
RF01830_DJ089062.1	113	0.319	RF01830
RF01830_DQ095207.1	92	0.370	RF01830
RF01830_DQ095211.1	143	0.364	RF01830
RF01830_DQ369907.1	130	0.431	RF01830
RF01830_DQ369909.1	99	0.364	RF01830
RF01830_DQ399552.1	98	0.367	RF01830
RF01830_DQ447755.1	131	0.458	RF01830
RF01830_DQ508182.1	85	0.353	RF01830
RF01830_EF426100.1	131	0.420	RF01830
RF01830_EU285525.1	108	0.389	RF01830
RF01830_EU294319.1	139	0.353	RF01830
RF01830_EU623090.1	131	0.405	RF01830
RF01830_EU623091.1	94	0.372	RF01830
RF01830_EU623145.1	106	0.396	RF01830
RF01830_EU623213.1	98	0.378	RF01830
RF01830_EU623231.1	131	0.405	RF01830
RF01830_EU623354.1	107	0.383	RF01830
RF01830_EU721606.1	109	0.339	RF01830
RF01830_FJ410388.1	108	0.398	RF01830
RF01830_L36461.1	108	0.352	RF01830
