ID	Len	GC	Group
RF00912_AACN010926608.1	86	0.570	RF00912
RF00912_AADB02009988.1	86	0.628	RF00912
RF00912_AAFC03013893.1	85	0.659	RF00912
RF00912_AAGU02699908.1	86	0.616	RF00912
RF00912_AAHY01132265.1	85	0.612	RF00912
RF00912_AAIY01783760.1	85	0.659	RF00912
RF00912_AANG01354420.1	86	0.581	RF00912
RF00912_AANN01156499.1	89	0.449	RF00912
RF00912_AANU01228141.1	86	0.628	RF00912
RF00912_AAQQ01546407.1	90	0.611	RF00912
RF00912_AAWR02009855.1	86	0.570	RF00912
RF00912_AB113357.1	85	0.647	RF00912
RF00912_ABDC01371804.1	84	0.583	RF00912
RF00912_BX883048.1	85	0.624	RF00912
