ID	Len	GC	Group
RF00487_AC010228.8	207	0.430	RF00487
RF00487_AC011421.2	207	0.435	RF00487
RF00487_AL139098.15	208	0.380	RF00487
RF00487_AY206455.1	196	0.490	RF00487
RF00487_AY206456.1	193	0.503	RF00487
RF00487_AY324140.1	199	0.467	RF00487
RF00487_AY427555.1	209	0.478	RF00487
RF00487_AY427560.1	203	0.478	RF00487
RF00487_AY555737.1	211	0.460	RF00487
RF00487_BC055375.1	158	0.487	RF00487
RF00487_M63801.1	209	0.469	RF00487
RF00487_M65188.1	168	0.435	RF00487
RF00487_M65189.1	207	0.435	RF00487
RF00487_X06656.1	204	0.466	RF00487
