ID	Len	GC	Group
RF00947_AAAB01008089.1	98	0.490	RF00947
RF00947_AABU01002551.1	88	0.500	RF00947
RF00947_AADG05005366.1	102	0.451	RF00947
RF00947_AAFS01002785.1	95	0.432	RF00947
RF00947_AAGE02012461.1	98	0.520	RF00947
RF00947_AAJJ01001068.1	90	0.478	RF00947
RF00947_AANI01014363.1	94	0.479	RF00947
RF00947_AAPP01019549.1	89	0.461	RF00947
RF00947_AAPQ01006437.1	88	0.489	RF00947
RF00947_AAPT01020159.1	95	0.463	RF00947
RF00947_AAPU01011179.1	95	0.421	RF00947
RF00947_AAQB01008629.1	95	0.421	RF00947
RF00947_AAWU01005610.1	93	0.538	RF00947
RF00947_AAZO01002930.1	104	0.471	RF00947
RF00947_AAZX01003135.1	101	0.475	RF00947
RF00947_BAAB01013302.1	92	0.478	RF00947
