ID	Len	GC	Group
RF01855_AAAA02010927.1	306	0.631	RF01855
RF01855_AARH01003811.1	67	0.597	RF01855
RF01855_AASG02000222.1	304	0.576	RF01855
RF01855_AB295118.1	304	0.546	RF01855
RF01855_ABCN01005680.1	288	0.611	RF01855
RF01855_ABIM01017697.1	306	0.572	RF01855
RF01855_ABRL01000488.1	313	0.569	RF01855
RF01855_ABXC01006351.1	305	0.613	RF01855
RF01855_AC005275.1	304	0.526	RF01855
RF01855_AC005662.3	305	0.577	RF01855
RF01855_AC079888.10	311	0.646	RF01855
RF01855_AC136507.19	263	0.513	RF01855
RF01855_AC146941.8	295	0.532	RF01855
RF01855_AC189438.2	302	0.563	RF01855
RF01855_AC190028.8	305	0.534	RF01855
RF01855_AF069442.1	306	0.520	RF01855
RF01855_AJ236703.1	268	0.586	RF01855
RF01855_AJ236705.1	268	0.586	RF01855
RF01855_AJ236706.1	299	0.585	RF01855
RF01855_AL161495.2	306	0.520	RF01855
RF01855_AL161496.2	305	0.541	RF01855
RF01855_AM457057.2	306	0.601	RF01855
RF01855_AP003253.3	318	0.591	RF01855
RF01855_AP003333.4	318	0.591	RF01855
RF01855_AP006364.1	305	0.564	RF01855
RF01855_AP008207.1	318	0.591	RF01855
RF01855_AP009658.1	303	0.545	RF01855
RF01855_AP010413.1	281	0.587	RF01855
RF01855_CT485797.2	299	0.505	RF01855
RF01855_EU957112.1	303	0.601	RF01855
RF01855_FJ404770.1	304	0.556	RF01855
RF01855_U85037.1	298	0.648	RF01855
RF01855_X13913.1	298	0.601	RF01855
RF01855_X13914.1	303	0.607	RF01855
RF01855_X13958.1	302	0.507	RF01855
RF01855_X14661.1	287	0.610	RF01855
RF01855_X55111.1	306	0.520	RF01855
RF01855_X65983.1	306	0.582	RF01855
RF01855_X65984.1	307	0.583	RF01855
RF01855_X65985.1	303	0.587	RF01855
RF01855_X65986.1	303	0.578	RF01855
RF01855_X65990.1	301	0.585	RF01855
RF01855_X65991.1	303	0.571	RF01855
RF01855_X69901.1	306	0.520	RF01855
RF01855_X71484.1	288	0.611	RF01855
RF01855_X72228.1	306	0.520	RF01855
RF01855_X72229.1	305	0.525	RF01855
RF01855_Z29099.1	304	0.526	RF01855
RF01855_Z29101.1	303	0.495	RF01855
RF01855_Z29103.1	304	0.510	RF01855
RF01855_Z29104.1	304	0.500	RF01855
RF01855_Z29105.1	303	0.475	RF01855
RF01855_Z29106.1	302	0.483	RF01855
RF01855_Z29107.1	301	0.502	RF01855
RF01855_Z29109.1	240	0.546	RF01855
RF01855_Z29110.1	274	0.518	RF01855
RF01855_Z29111.1	302	0.480	RF01855
RF01855_Z29112.1	303	0.482	RF01855
RF01855_Z29260.1	212	0.514	RF01855
RF01855_Z29261.1	303	0.512	RF01855
RF01855_Z46744.1	300	0.503	RF01855
RF01855_Z46745.1	303	0.502	RF01855
