ID	Len	GC	Group
RF00736_AABR04054727.1	82	0.598	RF00736
RF00736_AACZ02125513.1	82	0.402	RF00736
RF00736_AACZ02146401.1	82	0.378	RF00736
RF00736_AADB02020183.1	83	0.470	RF00736
RF00736_AADB02037356.1	82	0.415	RF00736
RF00736_AADC01075744.1	82	0.390	RF00736
RF00736_AADC01133737.1	82	0.427	RF00736
RF00736_AADC01148566.1	81	0.395	RF00736
RF00736_AADD01073868.1	82	0.378	RF00736
RF00736_AAEX02009080.1	82	0.622	RF00736
RF00736_AAFC03042574.1	82	0.524	RF00736
RF00736_AAIY01395053.1	67	0.567	RF00736
RF00736_AALT01227351.1	82	0.610	RF00736
RF00736_AANN01464117.1	82	0.585	RF00736
RF00736_AANU01166576.1	82	0.402	RF00736
RF00736_AANU01211868.1	77	0.506	RF00736
RF00736_AANU01213722.1	86	0.372	RF00736
RF00736_AANU01225385.1	82	0.476	RF00736
RF00736_AANU01240291.1	82	0.451	RF00736
RF00736_AAQQ01616155.1	82	0.622	RF00736
RF00736_AAQR01294284.1	82	0.390	RF00736
RF00736_AAQR01485646.1	82	0.524	RF00736
RF00736_AAQR01511833.1	81	0.395	RF00736
RF00736_AAQR01514501.1	83	0.482	RF00736
RF00736_AAQR01577643.1	81	0.469	RF00736
RF00736_AAQR01688352.1	82	0.366	RF00736
RF00736_AAQR01712837.1	79	0.367	RF00736
RF00736_AAQR01716596.1	81	0.407	RF00736
RF00736_AAYZ01017732.1	82	0.598	RF00736
RF00736_ABBA01009703.1	81	0.407	RF00736
RF00736_ABBA01020318.1	82	0.390	RF00736
RF00736_ABBA01056241.1	81	0.395	RF00736
RF00736_ABBA01068493.1	82	0.354	RF00736
RF00736_ABDC01019201.1	83	0.410	RF00736
RF00736_ABDC01023147.1	81	0.531	RF00736
RF00736_ABDC01114138.1	82	0.524	RF00736
RF00736_ABDC01120233.1	82	0.439	RF00736
RF00736_ABDC01127582.1	82	0.354	RF00736
RF00736_ABDC01148153.1	82	0.366	RF00736
RF00736_ABDC01183875.1	82	0.512	RF00736
RF00736_ABDC01199707.1	82	0.439	RF00736
RF00736_ABDC01218323.1	81	0.346	RF00736
RF00736_ABDC01258284.1	82	0.415	RF00736
RF00736_ABDC01260937.1	82	0.366	RF00736
RF00736_ABDC01264990.1	82	0.439	RF00736
RF00736_ABDC01268212.1	82	0.427	RF00736
RF00736_ABDC01272608.1	82	0.415	RF00736
RF00736_ABDC01284545.1	82	0.439	RF00736
RF00736_ABDC01287788.1	82	0.329	RF00736
RF00736_ABDC01304918.1	82	0.402	RF00736
RF00736_ABDC01387161.1	82	0.463	RF00736
RF00736_ABDC01417450.1	82	0.549	RF00736
RF00736_ABDC01439707.1	82	0.402	RF00736
RF00736_ABDC01497176.1	83	0.482	RF00736
RF00736_AC091038.9	82	0.427	RF00736
RF00736_AC188406.3	83	0.458	RF00736
RF00736_AL139142.10	82	0.439	RF00736
