ID	Len	GC	Group
RF01771_AAAA02041097.1	109	0.468	RF01771
RF01771_ABEH02000009.1	109	0.468	RF01771
RF01771_ABKX01000004.1	109	0.468	RF01771
RF01771_ABWL01000013.1	109	0.413	RF01771
RF01771_ABWM01000024.1	109	0.468	RF01771
RF01771_AM075208.1	111	0.550	RF01771
RF01771_BAAW01014625.1	111	0.514	RF01771
RF01771_CP000653.1	110	0.464	RF01771
RF01771_CP000783.1	113	0.540	RF01771
RF01771_CP000822.1	109	0.468	RF01771
RF01771_CP000964.1	108	0.500	RF01771
RF01771_CP001144.1	109	0.459	RF01771
RF01771_CU928158.2	109	0.440	RF01771
RF01771_L37900.1	104	0.471	RF01771
RF01771_U00096.2	109	0.468	RF01771
