ID	Len	GC	Group
RF01770_AAAA02041086.1	102	0.471	RF01770
RF01770_AAHY01772832.1	98	0.408	RF01770
RF01770_AAJV02000002.1	101	0.406	RF01770
RF01770_AAKI02000297.1	133	0.353	RF01770
RF01770_AAKK02000040.1	127	0.425	RF01770
RF01770_AALD01000022.1	101	0.455	RF01770
RF01770_AAMR01000012.1	136	0.360	RF01770
RF01770_AAOU01000003.1	111	0.387	RF01770
RF01770_AAUT01000040.1	133	0.338	RF01770
RF01770_AAZW01000011.1	133	0.376	RF01770
RF01770_ABCH01000018.1	126	0.373	RF01770
RF01770_ABCQ01000011.1	95	0.411	RF01770
RF01770_ABGR01000008.1	128	0.406	RF01770
RF01770_ABJD02000102.1	102	0.402	RF01770
RF01770_ABST01000015.1	105	0.390	RF01770
RF01770_ABVX01000008.1	100	0.440	RF01770
RF01770_ABVY01000044.1	99	0.424	RF01770
RF01770_ABWM01000072.1	101	0.426	RF01770
RF01770_ABXV01000025.1	99	0.394	RF01770
RF01770_ABXW01000015.1	100	0.410	RF01770
RF01770_ACCI01000006.1	103	0.427	RF01770
RF01770_ACCV01000105.1	133	0.368	RF01770
RF01770_ACDJ01000021.1	101	0.426	RF01770
RF01770_ACFN01000055.1	127	0.409	RF01770
RF01770_AE016795.2	135	0.422	RF01770
RF01770_AE017282.2	108	0.565	RF01770
RF01770_AM942759.1	99	0.414	RF01770
RF01770_AP008232.1	101	0.446	RF01770
RF01770_BA000031.2	127	0.409	RF01770
RF01770_BA000037.2	135	0.422	RF01770
RF01770_BAAW01003013.1	99	0.414	RF01770
RF01770_BX571874.1	100	0.430	RF01770
RF01770_BX950851.1	99	0.414	RF01770
RF01770_CP000034.1	100	0.400	RF01770
RF01770_CP000036.1	100	0.400	RF01770
RF01770_CP000308.1	100	0.460	RF01770
RF01770_CP000388.1	112	0.411	RF01770
RF01770_CP000627.1	133	0.338	RF01770
RF01770_CP000644.1	114	0.474	RF01770
RF01770_CP000783.1	100	0.420	RF01770
RF01770_CP000789.1	129	0.411	RF01770
RF01770_CP000886.1	100	0.430	RF01770
RF01770_CP000964.1	101	0.436	RF01770
RF01770_CP001139.1	110	0.436	RF01770
RF01770_CR378664.1	109	0.376	RF01770
RF01770_CU468135.1	100	0.480	RF01770
RF01770_CU928145.2	100	0.410	RF01770
RF01770_FM178379.1	114	0.412	RF01770
RF01770_FM211050.1	100	0.440	RF01770
RF01770_X00513.1	101	0.406	RF01770
