ID	Len	GC	Group
RF00872_AACN010214799.1	96	0.500	RF00872
RF00872_AACZ02217400.1	98	0.500	RF00872
RF00872_AAFC03082687.1	99	0.434	RF00872
RF00872_AAGU02890100.1	94	0.564	RF00872
RF00872_AAHY01203960.1	98	0.500	RF00872
RF00872_AAKN02039981.1	98	0.490	RF00872
RF00872_AALT01529428.1	98	0.469	RF00872
RF00872_AANU01095443.1	98	0.510	RF00872
RF00872_AAWR02023510.1	94	0.489	RF00872
RF00872_ABBA01017831.1	96	0.469	RF00872
RF00872_ABGA01152213.1	96	0.510	RF00872
RF00872_ABRN01090407.1	96	0.500	RF00872
RF00872_ABRP01145045.1	98	0.469	RF00872
RF00872_ABRR01183245.1	98	0.510	RF00872
RF00872_ABRT010494874.1	97	0.526	RF00872
RF00872_ABVD01051371.1	97	0.567	RF00872
RF00872_ACBE01245880.1	97	0.505	RF00872
