ID	Len	GC	Group
RF00067_AB013389.1	88	0.420	RF00067
RF00067_AF318001.1	85	0.424	RF00067
RF00067_AF318003.1	88	0.420	RF00067
RF00067_AJ309198.1	87	0.460	RF00067
RF00067_AJ489948.1	88	0.443	RF00067
RF00067_AY043296.2	148	0.466	RF00067
RF00067_AY043296.2:2	145	0.503	RF00067
RF00067_AY103184.1	86	0.442	RF00067
RF00067_L15557.1	146	0.479	RF00067
RF00067_L16016.1	148	0.473	RF00067
RF00067_X80988.1	145	0.490	RF00067
RF00067_X97794.1	146	0.479	RF00067
RF00067_X97794.1:2	150	0.500	RF00067
RF00067_Z34530.1	147	0.476	RF00067
RF00067_Z34530.1:2	145	0.490	RF00067
RF00067_Z34530.1:3	144	0.444	RF00067
RF00067_Z34530.1:4	151	0.530	RF00067
RF00067_Z75112.1	110	0.427	RF00067
