ID	Len	GC	Group
RF00037_AB062402.1	30	0.500	RF00037
RF00037_AB073371.1	30	0.567	RF00037
RF00037_AC073115.5	30	0.433	RF00037
RF00037_AC109352.3	29	0.448	RF00037
RF00037_AC183634.2	27	0.593	RF00037
RF00037_AF086786.1	27	0.593	RF00037
RF00037_AF117958.1	30	0.433	RF00037
RF00037_AF171078.1	27	0.593	RF00037
RF00037_AF266195.1	30	0.367	RF00037
RF00037_AF285177.1	30	0.533	RF00037
RF00037_AF338763.1	30	0.467	RF00037
RF00037_AJ426432.1	27	0.407	RF00037
RF00037_AK054816.1	30	0.500	RF00037
RF00037_AK130191.1	30	0.467	RF00037
RF00037_AL034379.8	30	0.500	RF00037
RF00037_AL355837.6	30	0.467	RF00037
RF00037_AL513423.3	30	0.467	RF00037
RF00037_AP003174.2	29	0.379	RF00037
RF00037_AY112742.1	30	0.500	RF00037
RF00037_AY120878.1	27	0.519	RF00037
RF00037_BC001188.1	27	0.370	RF00037
RF00037_BC016354.1	30	0.467	RF00037
RF00037_BC019840.1	30	0.433	RF00037
RF00037_BC044685.1	30	0.467	RF00037
RF00037_BC057216.1	30	0.467	RF00037
RF00037_BT045310.1	30	0.433	RF00037
RF00037_BT045368.1	30	0.467	RF00037
RF00037_BT049151.1	30	0.433	RF00037
RF00037_BT058199.1	24	0.458	RF00037
RF00037_BT059031.1	28	0.500	RF00037
RF00037_BT074818.1	30	0.433	RF00037
RF00037_BT075309.1	30	0.433	RF00037
RF00037_BT081799.1	30	0.467	RF00037
RF00037_BT081921.1	30	0.500	RF00037
RF00037_BT082155.1	30	0.433	RF00037
RF00037_D86625.1	30	0.400	RF00037
RF00037_J02723.1	30	0.400	RF00037
RF00037_J02741.1	30	0.433	RF00037
RF00037_J04755.1	30	0.533	RF00037
RF00037_L39879.1	30	0.433	RF00037
RF00037_M12120.1	30	0.433	RF00037
RF00037_M16343.1	30	0.567	RF00037
RF00037_M58040.1	27	0.444	RF00037
RF00037_S77386.1	30	0.433	RF00037
RF00037_X01060.1	27	0.296	RF00037
RF00037_X03744.1	28	0.464	RF00037
RF00037_X13753.1	27	0.444	RF00037
