ID	Len	GC	Group
RF00465_AF098736.1	59	0.627	RF00465
RF00465_AF196543.1	60	0.583	RF00465
RF00465_AF306514.1	59	0.593	RF00465
RF00465_AF306515.1	59	0.576	RF00465
RF00465_AF306516.1	59	0.576	RF00465
RF00465_AF306517.1	59	0.593	RF00465
RF00465_AF458346.1	60	0.583	RF00465
RF00465_AF458352.1	60	0.617	RF00465
RF00465_AF458353.1	60	0.617	RF00465
RF00465_AY184212.1	59	0.610	RF00465
RF00465_AY277251.1	58	0.621	RF00465
RF00465_AY278556.1	59	0.610	RF00465
RF00465_AY303798.1	59	0.610	RF00465
RF00465_AY316157.1	59	0.593	RF00465
RF00465_L48966.1	57	0.596	RF00465
RF00465_L48980.1	59	0.576	RF00465
RF00465_L54067.1	59	0.627	RF00465
RF00465_L54071.1	59	0.627	RF00465
RF00465_L78128.1	59	0.644	RF00465
RF00465_M18370.1	59	0.593	RF00465
