ID	Len	GC	Group
RF01054_AAGY02000049.1	97	0.423	RF01054
RF01054_AAJQ01000003.1	114	0.316	RF01054
RF01054_AAJR01000052.1	114	0.325	RF01054
RF01054_ABAC01000009.1	97	0.423	RF01054
RF01054_ABAE01000003.1	97	0.454	RF01054
RF01054_ABAF01000023.1	97	0.443	RF01054
RF01054_AE014133.1	97	0.392	RF01054
RF01054_AM406671.1	106	0.396	RF01054
RF01054_CP000003.1	116	0.388	RF01054
RF01054_CP000260.1	116	0.388	RF01054
RF01054_CP000387.1	107	0.477	RF01054
RF01054_CP000407.1	103	0.350	RF01054
RF01054_CP000423.1	99	0.434	RF01054
RF01054_CP000425.1	107	0.402	RF01054
