ID	Len	GC	Group
RF01719_AACY020764285.1	117	0.521	RF01719
RF01719_AACY022520148.1	117	0.513	RF01719
RF01719_AACY023509311.1	117	0.521	RF01719
RF01719_AAGA01021544.1	120	0.542	RF01719
RF01719_AAKW01000050.1	115	0.557	RF01719
RF01719_AAQW01000001.1	116	0.560	RF01719
RF01719_AE004091.2	116	0.560	RF01719
RF01719_AE015451.1	116	0.560	RF01719
RF01719_AE016853.1	118	0.542	RF01719
RF01719_CP000058.1	116	0.552	RF01719
RF01719_CP000075.1	116	0.552	RF01719
RF01719_CP000076.1	117	0.513	RF01719
RF01719_CP000094.1	118	0.517	RF01719
RF01719_CP000304.1	114	0.544	RF01719
RF01719_CP000438.1	116	0.560	RF01719
RF01719_CP000680.1	117	0.513	RF01719
RF01719_CP000712.1	116	0.560	RF01719
RF01719_CP000744.1	116	0.560	RF01719
RF01719_CP000926.1	116	0.560	RF01719
RF01719_CP000949.1	116	0.552	RF01719
RF01719_CP001157.1	111	0.541	RF01719
RF01719_CT573326.1	116	0.543	RF01719
RF01719_FM209186.1	116	0.560	RF01719
