ID	Len	GC	Group
RF00792_AADN02006399.1	130	0.492	RF00792
RF00792_AAEX02035530.1	128	0.516	RF00792
RF00792_AAFR03031771.1	128	0.406	RF00792
RF00792_AAGU02083392.1	128	0.516	RF00792
RF00792_AAIY01755813.1	133	0.474	RF00792
RF00792_AAKN02015558.1	128	0.547	RF00792
RF00792_AALT01594938.1	128	0.500	RF00792
RF00792_AANN01372443.1	128	0.500	RF00792
RF00792_AAPE01257307.1	128	0.500	RF00792
RF00792_AAPN01246488.1	128	0.570	RF00792
RF00792_AAPY01592915.1	128	0.516	RF00792
RF00792_AAQQ01772082.1	127	0.488	RF00792
RF00792_AAQR01517660.1	128	0.516	RF00792
RF00792_AAWZ01012016.1	130	0.446	RF00792
RF00792_AAYZ01127575.1	128	0.531	RF00792
RF00792_AC113246.15	128	0.484	RF00792
