ID	Len	GC	Group
RF00559_AAAK03000096.1	77	0.455	RF00559
RF00559_AAOX01000015.1	82	0.427	RF00559
RF00559_AAZZ01000006.1	88	0.443	RF00559
RF00559_ABCF01000098.1	82	0.427	RF00559
RF00559_AE005176.1	74	0.486	RF00559
RF00559_AE009948.1	80	0.487	RF00559
RF00559_AE014133.1	76	0.500	RF00559
RF00559_AE016830.1	76	0.434	RF00559
RF00559_AE017262.2	78	0.462	RF00559
RF00559_AE017355.1	78	0.410	RF00559
RF00559_AF222894.1	76	0.276	RF00559
RF00559_AL591979.1	79	0.456	RF00559
RF00559_AL596169.1	79	0.443	RF00559
RF00559_AL766850.1	80	0.500	RF00559
RF00559_AL935256.1	74	0.446	RF00559
RF00559_AP006627.1	73	0.452	RF00559
RF00559_AP006716.1	78	0.295	RF00559
RF00559_AP008934.1	74	0.392	RF00559
RF00559_BA000004.3	73	0.425	RF00559
RF00559_BA000028.3	81	0.333	RF00559
RF00559_BA000034.2	75	0.520	RF00559
RF00559_BA000043.1	80	0.675	RF00559
RF00559_CP000001.1	78	0.397	RF00559
RF00559_CP000002.3	75	0.520	RF00559
RF00559_CP000023.1	77	0.558	RF00559
RF00559_CP000029.1	77	0.390	RF00559
RF00559_CP000033.3	80	0.487	RF00559
RF00559_CP000046.1	128	0.375	RF00559
RF00559_CP000233.1	77	0.377	RF00559
RF00559_CP000387.1	88	0.500	RF00559
RF00559_CP000407.1	89	0.506	RF00559
RF00559_CP000413.1	81	0.407	RF00559
RF00559_CP000416.1	78	0.513	RF00559
RF00559_CP000422.1	68	0.412	RF00559
RF00559_CP000557.1	81	0.580	RF00559
RF00559_CP000764.1	78	0.397	RF00559
RF00559_CP001184.1	79	0.266	RF00559
RF00559_X59528.1	76	0.474	RF00559
