ID	Len	GC	Group
RF00131_AADN02022374.1	57	0.474	RF00131
RF00131_AADN02043797.1	62	0.500	RF00131
RF00131_AAEX02029363.1	58	0.448	RF00131
RF00131_AAFC03016105.1	61	0.492	RF00131
RF00131_AAFR03002164.1	62	0.500	RF00131
RF00131_AAFR03044146.1	62	0.452	RF00131
RF00131_AAGW01190463.1	58	0.414	RF00131
RF00131_AAGW01638929.1	60	0.533	RF00131
RF00131_AAKN02041734.1	60	0.467	RF00131
RF00131_AANH01002293.1	64	0.469	RF00131
RF00131_AANH01002465.1	58	0.500	RF00131
RF00131_AANN01559436.1	61	0.459	RF00131
RF00131_AAPN01319291.1	60	0.417	RF00131
RF00131_AAPN01350711.1	61	0.475	RF00131
RF00131_AAQQ01060122.1	60	0.483	RF00131
RF00131_AAQR01045710.1	60	0.517	RF00131
RF00131_AAVX01365666.1	62	0.500	RF00131
RF00131_AAVX01474940.1	60	0.517	RF00131
RF00131_AAWR02021647.1	60	0.467	RF00131
RF00131_AAWZ01001947.1	55	0.418	RF00131
RF00131_AAWZ01010105.1	62	0.452	RF00131
RF00131_AAWZ01013131.1	62	0.468	RF00131
RF00131_AAYZ01071033.1	60	0.500	RF00131
RF00131_AAYZ01122954.1	60	0.467	RF00131
RF00131_ABQF01000883.1	60	0.433	RF00131
RF00131_AC108837.9	60	0.483	RF00131
RF00131_AF159227.7	60	0.450	RF00131
RF00131_AF480569.1	61	0.492	RF00131
RF00131_AL354914.9	62	0.435	RF00131
RF00131_AL606904.12	62	0.435	RF00131
RF00131_AY865840.1	58	0.431	RF00131
RF00131_AY865841.1	58	0.431	RF00131
RF00131_AY865842.1	58	0.431	RF00131
RF00131_AY865843.1	58	0.414	RF00131
RF00131_AY865844.1	58	0.431	RF00131
RF00131_AY865845.1	58	0.414	RF00131
RF00131_AY865846.1	58	0.431	RF00131
RF00131_AY866282.1	60	0.433	RF00131
RF00131_AY866283.1	60	0.433	RF00131
RF00131_AY866284.1	60	0.433	RF00131
RF00131_BAAE01018124.1	58	0.500	RF00131
RF00131_BAAE01224429.1	63	0.460	RF00131
RF00131_BX323874.4	63	0.492	RF00131
RF00131_CAAB01000598.1	63	0.413	RF00131
RF00131_CAAE01014597.1	61	0.459	RF00131
RF00131_CAAE01014785.1	58	0.483	RF00131
RF00131_CR356236.12	60	0.467	RF00131
