ID	Len	GC	Group
RF00708_AACN010723377.1	91	0.352	RF00708
RF00708_AAFC03117779.1	92	0.250	RF00708
RF00708_AAGU02249219.1	91	0.275	RF00708
RF00708_AAGV020284255.1	91	0.286	RF00708
RF00708_AAGW01480060.1	92	0.337	RF00708
RF00708_AAHX01102601.1	91	0.308	RF00708
RF00708_AAHY01210345.1	91	0.330	RF00708
RF00708_AAIY01247667.1	88	0.284	RF00708
RF00708_AAKN02053360.1	91	0.308	RF00708
RF00708_AANN01800872.1	94	0.415	RF00708
RF00708_AAPE01296079.1	91	0.297	RF00708
RF00708_AAQQ01708411.1	91	0.275	RF00708
RF00708_AAQR01678686.1	92	0.315	RF00708
RF00708_AAWR02034052.1	92	0.272	RF00708
RF00708_AAYZ01306302.1	91	0.330	RF00708
RF00708_AC004383.1	92	0.283	RF00708
