ID	Len	GC	Group
RF00591_AAFC03120161.1	69	0.333	RF00591
RF00591_AAFR03026464.1	68	0.294	RF00591
RF00591_AAGU02687039.1	65	0.354	RF00591
RF00591_AAGV020273689.1	66	0.364	RF00591
RF00591_AAGW01033254.1	68	0.338	RF00591
RF00591_AALT01136474.1	66	0.409	RF00591
RF00591_AANG01024593.1	67	0.373	RF00591
RF00591_AANN01379367.1	64	0.359	RF00591
RF00591_AANU01240317.1	68	0.368	RF00591
RF00591_AAPE01015826.1	68	0.368	RF00591
RF00591_AAPN01008930.1	69	0.377	RF00591
RF00591_AAPY01728088.1	67	0.343	RF00591
RF00591_AAQQ01328837.1	66	0.318	RF00591
RF00591_AAQR01312740.1	68	0.338	RF00591
RF00591_AAWR02036950.1	68	0.353	RF00591
RF00591_ABDC01166137.1	68	0.353	RF00591
RF00591_AC012435.13	70	0.414	RF00591
RF00591_AC018515.7	65	0.338	RF00591
RF00591_AL031584.2	68	0.309	RF00591
RF00591_AL136170.14	68	0.338	RF00591
RF00591_AP004219.2	67	0.328	RF00591
