ID	Len	GC	Group
RF01760_AACY020355487.1	104	0.529	RF01760
RF01760_AAJT02000036.1	98	0.633	RF01760
RF01760_AAKK02000007.1	100	0.540	RF01760
RF01760_AATN01002910.1	102	0.598	RF01760
RF01760_AATO01000064.1	102	0.608	RF01760
RF01760_AATO01000068.1	101	0.634	RF01760
RF01760_AATO01000111.1	102	0.588	RF01760
RF01760_AATO01001338.1	77	0.597	RF01760
RF01760_AATO01001339.1	75	0.600	RF01760
RF01760_AATO01001736.1	101	0.644	RF01760
RF01760_AATO01004256.1	101	0.634	RF01760
RF01760_AATO01006181.1	101	0.653	RF01760
RF01760_AATO01014663.1	101	0.634	RF01760
RF01760_AB084167.1	98	0.551	RF01760
RF01760_AB231906.2	104	0.615	RF01760
RF01760_AB237782.1	104	0.587	RF01760
RF01760_ACKA01000056.1	101	0.604	RF01760
RF01760_AE014292.2	98	0.622	RF01760
RF01760_AJ431260.1	103	0.602	RF01760
RF01760_AM286415.1	103	0.524	RF01760
RF01760_AM778842.1	105	0.638	RF01760
RF01760_BX571965.1	102	0.569	RF01760
RF01760_BX572606.1	105	0.505	RF01760
RF01760_CP000019.1	105	0.352	RF01760
RF01760_CP000231.1	98	0.643	RF01760
RF01760_CP000301.1	105	0.505	RF01760
RF01760_CP000438.1	104	0.654	RF01760
RF01760_CP000451.1	100	0.450	RF01760
RF01760_CP000514.1	105	0.571	RF01760
RF01760_CP000521.1	103	0.602	RF01760
RF01760_CP000522.1	101	0.426	RF01760
RF01760_CP000539.1	101	0.624	RF01760
RF01760_CP000541.1	103	0.612	RF01760
RF01760_CP000675.2	102	0.461	RF01760
RF01760_CP000675.2:2	101	0.465	RF01760
RF01760_CP000718.1	103	0.534	RF01760
RF01760_CP000802.1	99	0.616	RF01760
RF01760_CP000894.1	104	0.510	RF01760
RF01760_CP001012.1	103	0.544	RF01760
RF01760_CR555308.1	104	0.615	RF01760
RF01760_CR628336.1	77	0.442	RF01760
RF01760_DJ434697.1	104	0.615	RF01760
RF01760_DJ434698.1	104	0.615	RF01760
RF01760_DJ434759.1	104	0.615	RF01760
RF01760_DQ065837.1	103	0.524	RF01760
RF01760_EF079106.1	103	0.612	RF01760
RF01760_J04942.1	104	0.615	RF01760
RF01760_K00832.1	104	0.615	RF01760
RF01760_L27758.1	104	0.615	RF01760
RF01760_L36668.1	104	0.615	RF01760
RF01760_U55819.1	104	0.615	RF01760
RF01760_X54458.1	104	0.596	RF01760
RF01760_X54459.1	104	0.615	RF01760
