ID	Len	GC	Group
RF00005_AAEU02004214.1	66	0.258	RF00005
RF00005_AB001488.1	72	0.556	RF00005
RF00005_AB003409.1	72	0.597	RF00005
RF00005_AB009835.1	71	0.310	RF00005
RF00005_AB013372.1	74	0.568	RF00005
RF00005_AB013373.1	72	0.597	RF00005
RF00005_AB017063.1	82	0.585	RF00005
RF00005_AB027572.1	82	0.537	RF00005
RF00005_AB031211.1	73	0.658	RF00005
RF00005_AB031211.1:2	86	0.605	RF00005
RF00005_AB031213.1	71	0.535	RF00005
RF00005_AB031213.1:2	74	0.635	RF00005
RF00005_AB031214.1	74	0.622	RF00005
RF00005_AB031215.1	71	0.535	RF00005
RF00005_AB035922.1	73	0.589	RF00005
RF00005_AB035923.1	73	0.562	RF00005
RF00005_AB042240.3	81	0.506	RF00005
RF00005_AB042240.3:2	72	0.431	RF00005
RF00005_AB042240.3:3	72	0.444	RF00005
RF00005_AB042240.3:4	74	0.459	RF00005
RF00005_AB042240.3:5	72	0.611	RF00005
RF00005_AB042432.1	69	0.348	RF00005
RF00005_AB042432.1:2	70	0.171	RF00005
RF00005_AB042432.1:3	69	0.449	RF00005
RF00005_AB042524.1	68	0.309	RF00005
RF00005_AB042524.1:2	66	0.364	RF00005
RF00005_AB042809.1	65	0.338	RF00005
RF00005_AB042809.1:2	71	0.338	RF00005
RF00005_AB049357.1	71	0.310	RF00005
RF00005_AB049357.1:2	68	0.309	RF00005
RF00005_AB066098.1	74	0.527	RF00005
RF00005_AB067577.1	74	0.581	RF00005
RF00005_AC002341.3	72	0.542	RF00005
RF00005_AC002512.1	73	0.562	RF00005
RF00005_AC004941.2	72	0.556	RF00005
RF00005_AC005329.1	73	0.534	RF00005
RF00005_AC005783.1	73	0.575	RF00005
RF00005_AC006449.19	74	0.608	RF00005
RF00005_AC006635.2	72	0.597	RF00005
RF00005_AC007298.17	72	0.625	RF00005
RF00005_AC008345.4	72	0.597	RF00005
RF00005_AC008443.10	73	0.616	RF00005
RF00005_AC008443.10:2	82	0.646	RF00005
RF00005_AC008443.10:3	73	0.562	RF00005
RF00005_AC008443.10:4	73	0.562	RF00005
RF00005_AC008670.6	71	0.380	RF00005
RF00005_AC008670.6:2	69	0.377	RF00005
RF00005_AC009323.4	84	0.536	RF00005
RF00005_AC009323.4:2	82	0.537	RF00005
RF00005_AC009395.7	72	0.583	RF00005
RF00005_AC009461.5	73	0.589	RF00005
RF00005_AC009742.4	73	0.534	RF00005
RF00005_AC018638.5	72	0.611	RF00005
RF00005_AC018907.5	71	0.592	RF00005
RF00005_AC021639.5	82	0.585	RF00005
RF00005_AC024877.2	72	0.583	RF00005
RF00005_AC024995.8	82	0.585	RF00005
RF00005_AC067849.6	70	0.329	RF00005
RF00005_AC068900.3	72	0.611	RF00005
RF00005_AC084153.1	72	0.625	RF00005
RF00005_AC084429.5	68	0.324	RF00005
RF00005_AC084571.1	72	0.611	RF00005
RF00005_AC084609.1	73	0.603	RF00005
RF00005_AC092686.3	71	0.620	RF00005
RF00005_AC093098.2	87	0.609	RF00005
RF00005_AC093311.2	69	0.391	RF00005
RF00005_AC099014.1	72	0.597	RF00005
RF00005_AC108081.2	83	0.627	RF00005
RF00005_AC122544.1	84	0.571	RF00005
RF00005_AF004309.1	74	0.662	RF00005
RF00005_AF008220.1	74	0.595	RF00005
RF00005_AF008220.1:10	74	0.568	RF00005
RF00005_AF008220.1:11	73	0.603	RF00005
RF00005_AF008220.1:12	74	0.635	RF00005
RF00005_AF008220.1:13	89	0.584	RF00005
RF00005_AF008220.1:14	74	0.649	RF00005
RF00005_AF008220.1:2	72	0.556	RF00005
RF00005_AF008220.1:3	73	0.562	RF00005
RF00005_AF008220.1:4	74	0.541	RF00005
RF00005_AF008220.1:5	72	0.611	RF00005
RF00005_AF008220.1:6	88	0.591	RF00005
RF00005_AF008220.1:7	84	0.560	RF00005
RF00005_AF008220.1:8	73	0.589	RF00005
RF00005_AF008220.1:9	73	0.521	RF00005
RF00005_AF026213.1	82	0.610	RF00005
RF00005_AF034440.1	67	0.433	RF00005
RF00005_AF037042.2	72	0.514	RF00005
RF00005_AF041468.1	73	0.589	RF00005
RF00005_AF041468.1:2	73	0.479	RF00005
RF00005_AF047723.1	72	0.542	RF00005
RF00005_AF047724.1	72	0.472	RF00005
RF00005_AF047724.1:2	73	0.658	RF00005
RF00005_AF052653.1	74	0.527	RF00005
RF00005_AF067200.1	74	0.486	RF00005
RF00005_AF069749.1	73	0.521	RF00005
RF00005_AF074839.1	73	0.603	RF00005
RF00005_AF076356.1	69	0.377	RF00005
RF00005_AF083212.1	73	0.630	RF00005
RF00005_AF100664.1	73	0.616	RF00005
RF00005_AF105125.1	73	0.575	RF00005
RF00005_AF108356.1	74	0.608	RF00005
RF00005_AF125213.1	70	0.400	RF00005
RF00005_AF127584.1	74	0.581	RF00005
RF00005_AF134583.1	68	0.353	RF00005
RF00005_AF134583.1:2	73	0.411	RF00005
RF00005_AF142677.4	73	0.479	RF00005
RF00005_AF155162.1	67	0.403	RF00005
RF00005_AF158101.6	71	0.408	RF00005
RF00005_AF158101.6:2	84	0.476	RF00005
RF00005_AF158101.6:3	74	0.514	RF00005
RF00005_AF158101.6:4	73	0.452	RF00005
RF00005_AF160864.1	72	0.486	RF00005
RF00005_AF160864.1:2	73	0.466	RF00005
RF00005_AF164586.1	66	0.242	RF00005
RF00005_AF166114.1	72	0.556	RF00005
RF00005_AF185056.1	72	0.208	RF00005
RF00005_AF186372.1	74	0.635	RF00005
RF00005_AF200830.1	65	0.169	RF00005
RF00005_AF200831.1	69	0.188	RF00005
RF00005_AF200837.1	65	0.246	RF00005
RF00005_AF200843.1	66	0.227	RF00005
RF00005_AF217350.1	72	0.458	RF00005
RF00005_AF217350.1:2	72	0.417	RF00005
RF00005_AF233324.1	74	0.622	RF00005
RF00005_AF234285.1	73	0.630	RF00005
RF00005_AF269787.1	72	0.556	RF00005
RF00005_AF276832.1	66	0.258	RF00005
RF00005_AF314016.1	71	0.324	RF00005
RF00005_AF314016.1:2	71	0.521	RF00005
RF00005_AF314018.1	73	0.425	RF00005
RF00005_AF340025.1	69	0.362	RF00005
RF00005_AF346992.1	66	0.379	RF00005
RF00005_AF346998.1	68	0.456	RF00005
RF00005_AF346999.1	72	0.486	RF00005
RF00005_AF347001.1	68	0.338	RF00005
RF00005_AF347005.1	71	0.352	RF00005
RF00005_AF347015.1	66	0.455	RF00005
RF00005_AF347015.1:2	69	0.420	RF00005
RF00005_AF347015.1:3	66	0.424	RF00005
RF00005_AF349769.2	81	0.556	RF00005
RF00005_AF381996.2	69	0.290	RF00005
RF00005_AF382005.1	71	0.408	RF00005
RF00005_AF382013.1	65	0.231	RF00005
RF00005_AF396436.1	81	0.506	RF00005
