ID	Len	GC	Group
RF01695_AAAL02000013.1	93	0.591	RF01695
RF01695_AACY020187178.1	86	0.721	RF01695
RF01695_AACY020214859.1	87	0.667	RF01695
RF01695_AACY020312264.1	89	0.640	RF01695
RF01695_AACY020355503.1	90	0.656	RF01695
RF01695_AACY020562497.1	92	0.663	RF01695
RF01695_AACY020565495.1	93	0.699	RF01695
RF01695_AACY020847254.1	89	0.652	RF01695
RF01695_AACY020886687.1	81	0.741	RF01695
RF01695_AACY020902803.1	84	0.595	RF01695
RF01695_AACY020973416.1	87	0.609	RF01695
RF01695_AACY021190852.1	84	0.631	RF01695
RF01695_AACY021328634.1	83	0.627	RF01695
RF01695_AACY021510274.1	87	0.621	RF01695
RF01695_AACY021586999.1	89	0.607	RF01695
RF01695_AACY021637507.1	86	0.605	RF01695
RF01695_AACY022015598.1	87	0.621	RF01695
RF01695_AACY022036859.1	84	0.619	RF01695
RF01695_AACY022076807.1	88	0.648	RF01695
RF01695_AACY022162111.1	87	0.713	RF01695
RF01695_AACY022261932.1	84	0.690	RF01695
RF01695_AACY022315142.1	87	0.655	RF01695
RF01695_AACY022552370.1	88	0.659	RF01695
RF01695_AACY022724003.1	91	0.604	RF01695
RF01695_AACY022740819.1	87	0.632	RF01695
RF01695_AACY022950291.1	89	0.640	RF01695
RF01695_AACY022978821.1	90	0.733	RF01695
RF01695_AACY023455698.1	88	0.636	RF01695
RF01695_AACY023484211.1	88	0.591	RF01695
RF01695_AACY023484293.1	88	0.648	RF01695
RF01695_AACY023588064.1	87	0.586	RF01695
RF01695_AACY023997402.1	90	0.622	RF01695
RF01695_AACY024037253.1	88	0.614	RF01695
RF01695_AADO01000003.1	86	0.442	RF01695
RF01695_AADP01000001.1	87	0.483	RF01695
RF01695_AAHR02000018.1	92	0.696	RF01695
RF01695_AAJU02000058.1	88	0.602	RF01695
RF01695_AAJV02000004.1	86	0.616	RF01695
RF01695_AAJV02000026.1	88	0.614	RF01695
RF01695_AAJW02000006.1	88	0.648	RF01695
RF01695_AAJX02000004.1	88	0.591	RF01695
RF01695_AAJX02000031.1	88	0.557	RF01695
RF01695_AAJX02000034.1	88	0.648	RF01695
