ID	Len	GC	Group
RF00840_AABR04007268.1	71	0.408	RF00840
RF00840_AACN010065303.1	71	0.366	RF00840
RF00840_AACZ02210488.1	71	0.423	RF00840
RF00840_AACZ02210501.1	71	0.324	RF00840
RF00840_AAEX02004675.1	71	0.423	RF00840
RF00840_AAFC03073181.1	71	0.352	RF00840
RF00840_AAGU02466059.1	71	0.423	RF00840
RF00840_AAGV020234407.1	71	0.380	RF00840
RF00840_AAKN02029926.1	71	0.310	RF00840
RF00840_AALT01656114.1	71	0.408	RF00840
RF00840_AANN01604271.1	72	0.361	RF00840
RF00840_AANU01175070.1	71	0.338	RF00840
RF00840_AAPE01385052.1	64	0.406	RF00840
RF00840_AJ421479.1	71	0.423	RF00840
