ID	Len	GC	Group
RF01727_AACY020064664.1	47	0.511	RF01727
RF01727_AACY020081998.1	46	0.457	RF01727
RF01727_AACY020145469.1	46	0.500	RF01727
RF01727_AACY020223500.1	48	0.479	RF01727
RF01727_AACY020245805.1	48	0.542	RF01727
RF01727_AACY020253271.1	48	0.479	RF01727
RF01727_AACY020255086.1	48	0.479	RF01727
RF01727_AACY020308077.1	50	0.640	RF01727
RF01727_AACY020522644.1	49	0.592	RF01727
RF01727_AACY020525991.1	52	0.577	RF01727
RF01727_AACY020526688.1	49	0.612	RF01727
RF01727_AACY020533904.1	49	0.612	RF01727
RF01727_AACY020589009.1	49	0.531	RF01727
RF01727_AACY021040428.1	48	0.479	RF01727
RF01727_AACY021083615.1	47	0.532	RF01727
RF01727_AACY021643013.1	46	0.522	RF01727
RF01727_AACY021789724.1	48	0.479	RF01727
RF01727_AACY022220959.1	49	0.592	RF01727
RF01727_AACY022262901.1	48	0.521	RF01727
RF01727_AACY022370156.1	47	0.511	RF01727
RF01727_AACY022514310.1	48	0.438	RF01727
RF01727_AACY022603193.1	48	0.333	RF01727
RF01727_AACY023759949.1	48	0.500	RF01727
RF01727_AACY023829178.1	50	0.640	RF01727
RF01727_AACY023873338.1	46	0.522	RF01727
RF01727_AAFY01026626.1	49	0.490	RF01727
RF01727_AAFZ01022139.1	50	0.580	RF01727
RF01727_AALV01000001.1	48	0.500	RF01727
RF01727_AALY01000001.1	48	0.646	RF01727
RF01727_AALZ01000001.1	48	0.500	RF01727
RF01727_AAMO01000011.1	50	0.640	RF01727
RF01727_AAMS01000003.1	49	0.510	RF01727
RF01727_AAMT01000035.1	49	0.592	RF01727
RF01727_AAMV01000006.1	48	0.583	RF01727
RF01727_AANB01000001.1	48	0.542	RF01727
RF01727_AAOT01000020.1	49	0.612	RF01727
RF01727_AATQ01000051.1	49	0.633	RF01727
RF01727_AATR01000003.1	48	0.417	RF01727
RF01727_AAXZ01000012.1	49	0.592	RF01727
RF01727_AAYA01000008.1	49	0.612	RF01727
RF01727_AAYB01000002.1	48	0.458	RF01727
RF01727_AAYC01000001.1	49	0.592	RF01727
RF01727_ABCL01000003.1	48	0.583	RF01727
RF01727_ABCR01000003.1	49	0.571	RF01727
RF01727_ABID01000011.1	49	0.469	RF01727
RF01727_ABIE01000005.1	49	0.592	RF01727
RF01727_ABIF01000007.1	49	0.592	RF01727
RF01727_ABIG01000009.1	50	0.560	RF01727
RF01727_ABSH01000031.1	49	0.551	RF01727
RF01727_ABSK01000009.1	49	0.429	RF01727
RF01727_ABXE01000008.1	49	0.510	RF01727
RF01727_ABXF01000008.1	50	0.620	RF01727
RF01727_ABXM01000011.1	51	0.627	RF01727
RF01727_ABXS01000051.1	48	0.458	RF01727
RF01727_CP000032.1	51	0.608	RF01727
RF01727_CP000144.1	50	0.620	RF01727
RF01727_CP000264.1	48	0.521	RF01727
RF01727_CP000362.1	50	0.560	RF01727
RF01727_CP000377.1	49	0.612	RF01727
RF01727_CP000489.1	49	0.633	RF01727
RF01727_CP000578.1	50	0.620	RF01727
RF01727_CP000662.1	50	0.640	RF01727
RF01727_CP000830.1	49	0.633	RF01727
