ID	Len	GC	Group
RF00129_AADA01185334.1	78	0.449	RF00129
RF00129_AADN02035922.1	78	0.500	RF00129
RF00129_AAEX02024296.1	78	0.462	RF00129
RF00129_AAFC03055169.1	78	0.436	RF00129
RF00129_AAFR03012611.1	78	0.436	RF00129
RF00129_AAGU02403797.1	78	0.449	RF00129
RF00129_AAHX01000199.1	78	0.462	RF00129
RF00129_AAIY01564143.1	78	0.487	RF00129
RF00129_AAKN02020745.1	78	0.462	RF00129
RF00129_AALT01572385.1	78	0.462	RF00129
RF00129_AANG01590200.1	78	0.462	RF00129
RF00129_AANH01004124.1	78	0.538	RF00129
RF00129_AAPN01020470.1	78	0.513	RF00129
RF00129_AAQQ01203378.1	78	0.462	RF00129
RF00129_AAVX01046194.1	78	0.526	RF00129
RF00129_AAWZ01021654.1	78	0.487	RF00129
RF00129_AAYZ01392126.1	78	0.474	RF00129
RF00129_AF480544.1	78	0.436	RF00129
RF00129_AF480545.1	78	0.487	RF00129
RF00129_AF480550.1	78	0.474	RF00129
RF00129_AL353194.13	78	0.449	RF00129
RF00129_AL808128.4	78	0.462	RF00129
RF00129_AY866089.1	78	0.487	RF00129
RF00129_AY866109.1	78	0.474	RF00129
RF00129_BAAF04036119.1	78	0.513	RF00129
RF00129_BX000534.11	78	0.487	RF00129
RF00129_CAAB01001254.1	78	0.526	RF00129
RF00129_CAAE01014634.1	78	0.551	RF00129
