ID	Len	GC	Group
RF00380_AAAK03000021.1	175	0.411	RF00380
RF00380_AACY022501423.1	184	0.495	RF00380
RF00380_AAFX01011285.1	169	0.479	RF00380
RF00380_AAGD02008568.1	171	0.626	RF00380
RF00380_AAJM01000138.1	177	0.429	RF00380
RF00380_AAJM01000138.1:2	168	0.440	RF00380
RF00380_AALE01000012.1	170	0.441	RF00380
RF00380_AARF01000169.1	165	0.461	RF00380
RF00380_AARF01000550.1	174	0.448	RF00380
RF00380_AASN01000027.1	169	0.615	RF00380
RF00380_AAWL01000016.1	174	0.471	RF00380
RF00380_AAXV01000059.1	165	0.430	RF00380
RF00380_AAZX01023065.1	172	0.448	RF00380
RF00380_AB089921.1	155	0.445	RF00380
RF00380_AB271060.1	154	0.455	RF00380
RF00380_ABDQ01000001.1	161	0.422	RF00380
RF00380_ABDV01000005.1	159	0.409	RF00380
RF00380_ACOM01000001.1	164	0.348	RF00380
RF00380_AE001437.1	174	0.362	RF00380
RF00380_AE001437.1:2	164	0.360	RF00380
RF00380_AE005176.1	161	0.528	RF00380
RF00380_AE005176.1:2	158	0.544	RF00380
RF00380_AE008691.1	166	0.464	RF00380
RF00380_AE016822.1	171	0.626	RF00380
RF00380_AE016825.1	165	0.521	RF00380
RF00380_AE016830.1	168	0.393	RF00380
RF00380_AE016830.1:2	168	0.393	RF00380
RF00380_AE016830.1:3	168	0.411	RF00380
RF00380_AE016830.1:4	168	0.381	RF00380
RF00380_AE016830.1:5	171	0.398	RF00380
RF00380_AE016958.1	171	0.661	RF00380
RF00380_AE016958.1:2	176	0.636	RF00380
RF00380_AE017194.1	166	0.446	RF00380
RF00380_AE017198.1	173	0.445	RF00380
RF00380_AE017198.1:2	168	0.399	RF00380
RF00380_AE017333.1	165	0.473	RF00380
RF00380_AF031552.1	171	0.509	RF00380
RF00380_AF117609.1	169	0.402	RF00380
RF00380_AJ002571.1	166	0.470	RF00380
RF00380_AJ250603.1	169	0.396	RF00380
RF00380_AL035300.1	172	0.576	RF00380
RF00380_AL583922.1	172	0.529	RF00380
RF00380_AL591984.1	167	0.461	RF00380
RF00380_AL596173.1	168	0.452	RF00380
RF00380_AL935258.1	164	0.378	RF00380
RF00380_AP006627.1	166	0.464	RF00380
RF00380_AP008232.1	169	0.467	RF00380
RF00380_AP009389.1	168	0.470	RF00380
RF00380_AY129558.1	170	0.512	RF00380
RF00380_BA000004.3	165	0.497	RF00380
RF00380_BA000004.3:2	165	0.479	RF00380
RF00380_BA000004.3:3	164	0.451	RF00380
RF00380_BX571871.1	172	0.453	RF00380
RF00380_BX842577.1	170	0.629	RF00380
RF00380_CP000033.3	164	0.457	RF00380
RF00380_CP000141.1	167	0.461	RF00380
RF00380_CP000232.1	166	0.494	RF00380
RF00380_CP000325.1	177	0.616	RF00380
RF00380_CP000325.1:2	171	0.643	RF00380
RF00380_CP000412.1	164	0.445	RF00380
RF00380_CP000413.1	167	0.401	RF00380
RF00380_CP000413.1:2	172	0.442	RF00380
RF00380_CP000416.1	167	0.455	RF00380
RF00380_CP000416.1:2	164	0.366	RF00380
RF00380_CP000423.1	164	0.476	RF00380
RF00380_CP000478.1	171	0.497	RF00380
RF00380_CP000478.1:2	179	0.575	RF00380
RF00380_CP000479.1	185	0.616	RF00380
RF00380_CP000480.1	174	0.592	RF00380
RF00380_CP000482.1	167	0.533	RF00380
RF00380_CP000544.1	182	0.626	RF00380
RF00380_CP000568.1	167	0.461	RF00380
RF00380_CP000612.1	173	0.474	RF00380
RF00380_CP000647.1	182	0.495	RF00380
RF00380_CP000673.1	170	0.353	RF00380
RF00380_CP000679.1	157	0.484	RF00380
RF00380_CP000686.1	167	0.575	RF00380
RF00380_CP000698.1	173	0.462	RF00380
RF00380_CP000717.1	175	0.634	RF00380
RF00380_CP000721.1	173	0.416	RF00380
RF00380_CP000724.1	172	0.401	RF00380
RF00380_CP000728.1	166	0.410	RF00380
RF00380_CP000804.1	167	0.611	RF00380
RF00380_CP000826.1	174	0.460	RF00380
RF00380_CP000885.1	174	0.448	RF00380
RF00380_CP000924.1	165	0.430	RF00380
RF00380_CP000962.1	162	0.407	RF00380
RF00380_CP001124.1	170	0.594	RF00380
RF00380_CP001124.1:2	170	0.524	RF00380
RF00380_CP001175.1	165	0.461	RF00380
RF00380_CP001176.1	166	0.440	RF00380
RF00380_CP001186.1	168	0.470	RF00380
RF00380_CP001348.1	170	0.406	RF00380
RF00380_CP001390.1	170	0.476	RF00380
RF00380_CR936503.1	166	0.428	RF00380
RF00380_X90691.1	172	0.488	RF00380
