ID	Len	GC	Group
RF01380_AF190128.1	19	0.684	RF01380
RF01380_AF286227.1	19	0.632	RF01380
RF01380_AF465242.1	19	0.632	RF01380
RF01380_AY118157.1	19	0.632	RF01380
RF01380_AY169968.1	19	0.632	RF01380
RF01380_AY451080.1	19	0.632	RF01380
RF01380_DQ373063.1	19	0.684	RF01380
RF01380_DQ373064.1	19	0.684	RF01380
RF01380_K03454.1	19	0.579	RF01380
RF01380_K03455.1	19	0.684	RF01380
RF01380_M13136.1	19	0.684	RF01380
RF01380_M17449.1	19	0.684	RF01380
RF01380_M17451.1	19	0.684	RF01380
RF01380_M22639.1	19	0.632	RF01380
RF01380_M38429.1	19	0.684	RF01380
RF01380_M38431.1	19	0.684	RF01380
RF01380_M62320.1	19	0.684	RF01380
RF01380_S69386.1	19	0.684	RF01380
RF01380_U26942.1	19	0.684	RF01380
RF01380_U63632.1	19	0.684	RF01380
RF01380_X52154.1	19	0.632	RF01380
