ID	Len	GC	Group
RF01731_AACY021793539.1	167	0.455	RF01731
RF01731_AACY021824455.1	167	0.473	RF01731
RF01731_AAGA01000950.1	75	0.453	RF01731
RF01731_AAGA01007355.1	89	0.438	RF01731
RF01731_AAOH01000004.1	90	0.433	RF01731
RF01731_AAQK01002832.1	168	0.500	RF01731
RF01731_AAQK01003545.1	166	0.506	RF01731
RF01731_AAQK01009172.1	167	0.419	RF01731
RF01731_AAQL01005167.1	165	0.442	RF01731
RF01731_AAQL01010319.1	166	0.416	RF01731
RF01731_AATE01001808.1	167	0.521	RF01731
RF01731_AAVS01000041.1	167	0.473	RF01731
RF01731_ABEF01021936.1	66	0.758	RF01731
RF01731_ABYJ01000023.1	169	0.396	RF01731
RF01731_ABYJ01000044.1	168	0.423	RF01731
RF01731_ABYJ01000216.1	169	0.444	RF01731
RF01731_ABYJ01000220.1	169	0.473	RF01731
RF01731_ABYJ01000380.1	170	0.441	RF01731
RF01731_ABYJ01000381.1	168	0.488	RF01731
RF01731_ABYJ01000404.1	168	0.405	RF01731
RF01731_ABYJ01000412.1	170	0.524	RF01731
RF01731_ABYJ01000445.1	168	0.435	RF01731
RF01731_ABYJ01000512.1	167	0.497	RF01731
RF01731_ABYJ01000556.1	169	0.438	RF01731
RF01731_AP009389.1	66	0.712	RF01731
RF01731_BAAU01001873.1	169	0.414	RF01731
RF01731_BAAU01001958.1	168	0.452	RF01731
RF01731_BAAU01002859.1	164	0.457	RF01731
RF01731_BAAU01003657.1	168	0.464	RF01731
RF01731_BAAU01005466.1	169	0.438	RF01731
RF01731_BAAU01005512.1	167	0.389	RF01731
RF01731_BAAU01005978.1	164	0.445	RF01731
RF01731_BAAU01006263.1	170	0.482	RF01731
RF01731_BAAU01010825.1	167	0.395	RF01731
RF01731_BAAU01012842.1	169	0.391	RF01731
RF01731_BAAU01014784.1	170	0.506	RF01731
RF01731_BAAU01014848.1	164	0.457	RF01731
RF01731_BAAU01014849.1	164	0.470	RF01731
RF01731_BAAU01016443.1	67	0.507	RF01731
RF01731_BAAU01017280.1	166	0.464	RF01731
RF01731_BAAU01018933.1	166	0.428	RF01731
RF01731_BAAU01021915.1	165	0.467	RF01731
RF01731_BAAU01024793.1	140	0.450	RF01731
RF01731_BAAU01025327.1	162	0.488	RF01731
RF01731_BAAU01025988.1	163	0.460	RF01731
RF01731_BAAU01027214.1	160	0.381	RF01731
RF01731_BAAV01001293.1	168	0.500	RF01731
RF01731_BAAV01008811.1	169	0.462	RF01731
RF01731_BAAV01009409.1	169	0.509	RF01731
RF01731_BAAV01011582.1	158	0.481	RF01731
RF01731_BAAV01011978.1	166	0.530	RF01731
RF01731_BAAV01012488.1	170	0.488	RF01731
RF01731_BAAV01012556.1	67	0.507	RF01731
RF01731_BAAV01016980.1	166	0.506	RF01731
RF01731_BAAV01021692.1	169	0.515	RF01731
RF01731_BAAV01024931.1	170	0.518	RF01731
RF01731_BAAV01030986.1	169	0.533	RF01731
RF01731_BAAW01000251.1	66	0.697	RF01731
RF01731_BAAX01012202.1	167	0.431	RF01731
RF01731_BAAX01016096.1	147	0.497	RF01731
RF01731_BAAX01017353.1	170	0.453	RF01731
RF01731_BAAX01027538.1	167	0.491	RF01731
RF01731_BAAX01032386.1	147	0.531	RF01731
RF01731_BAAX01033270.1	163	0.509	RF01731
RF01731_BAAY01002367.1	168	0.476	RF01731
RF01731_BAAY01004664.1	165	0.430	RF01731
RF01731_BAAY01006061.1	167	0.449	RF01731
RF01731_BAAY01006880.1	172	0.477	RF01731
RF01731_BAAY01007451.1	166	0.482	RF01731
RF01731_BAAY01014083.1	169	0.521	RF01731
RF01731_BAAY01014418.1	169	0.473	RF01731
RF01731_BAAY01018278.1	172	0.378	RF01731
RF01731_BAAY01025688.1	169	0.550	RF01731
RF01731_BAAY01029070.1	162	0.494	RF01731
RF01731_BAAZ01005038.1	169	0.467	RF01731
RF01731_BAAZ01011936.1	167	0.437	RF01731
RF01731_BAAZ01022944.1	167	0.371	RF01731
RF01731_BABA01001199.1	166	0.392	RF01731
RF01731_BABA01008647.1	167	0.365	RF01731
RF01731_BABA01015165.1	163	0.503	RF01731
RF01731_BABA01026201.1	163	0.503	RF01731
RF01731_BABB01000031.1	172	0.483	RF01731
RF01731_BABB01000035.1	165	0.436	RF01731
RF01731_BABB01000043.1	169	0.438	RF01731
RF01731_BABB01000066.1	168	0.500	RF01731
RF01731_BABB01000120.1	169	0.432	RF01731
RF01731_BABB01000218.1	168	0.506	RF01731
RF01731_BABB01000222.1	171	0.520	RF01731
RF01731_BABB01000321.1	170	0.494	RF01731
RF01731_BABB01000615.1	166	0.464	RF01731
RF01731_BABB01000628.1	169	0.485	RF01731
RF01731_BABB01000639.1	169	0.521	RF01731
RF01731_BABB01000738.1	170	0.500	RF01731
RF01731_BABB01000759.1	167	0.467	RF01731
RF01731_BABB01000925.1	168	0.506	RF01731
RF01731_BABB01000982.1	169	0.497	RF01731
RF01731_BABB01001311.1	163	0.448	RF01731
RF01731_BABB01001613.1	167	0.497	RF01731
RF01731_BABB01001694.1	167	0.467	RF01731
RF01731_BABB01001805.1	170	0.518	RF01731
RF01731_BABB01008784.1	170	0.476	RF01731
RF01731_BABB01010186.1	171	0.450	RF01731
RF01731_BABB01011528.1	170	0.500	RF01731
RF01731_BABB01012412.1	167	0.467	RF01731
RF01731_BABB01012429.1	169	0.509	RF01731
RF01731_BABB01018585.1	165	0.497	RF01731
RF01731_BABD01000536.1	140	0.493	RF01731
RF01731_BABD01000800.1	169	0.444	RF01731
RF01731_BABD01000901.1	165	0.424	RF01731
RF01731_BABD01001878.1	145	0.455	RF01731
RF01731_BABD01004484.1	167	0.455	RF01731
RF01731_BABD01008410.1	168	0.470	RF01731
RF01731_BABD01011793.1	129	0.450	RF01731
RF01731_BABD01016812.1	173	0.480	RF01731
RF01731_BABD01026585.1	169	0.491	RF01731
RF01731_BABD01029348.1	166	0.398	RF01731
RF01731_BABD01036144.1	165	0.509	RF01731
RF01731_BABD01036649.1	155	0.497	RF01731
RF01731_BABD01036650.1	170	0.506	RF01731
RF01731_BABG01000098.1	169	0.479	RF01731
RF01731_BABG01000221.1	164	0.488	RF01731
RF01731_BABG01000222.1	170	0.418	RF01731
RF01731_BABG01000236.1	167	0.479	RF01731
RF01731_BABG01000271.1	164	0.494	RF01731
RF01731_BABG01000272.1	170	0.400	RF01731
