ID	Len	GC	Group
RF01692_AACY020232167.1	118	0.263	RF01692
RF01692_AACY020813116.1	126	0.270	RF01692
RF01692_AACY020986511.1	106	0.340	RF01692
RF01692_AACY023223091.1	116	0.302	RF01692
RF01692_AACY023257297.1	118	0.237	RF01692
RF01692_AACY023631135.1	118	0.246	RF01692
RF01692_AAGA01016891.1	122	0.320	RF01692
RF01692_AAMP01000001.1	122	0.377	RF01692
RF01692_AANA01000002.1	115	0.261	RF01692
RF01692_AANC01000011.1	118	0.322	RF01692
RF01692_AAOC01000005.1	117	0.333	RF01692
RF01692_AAOG01000004.1	121	0.298	RF01692
RF01692_AAOI01000005.1	119	0.479	RF01692
RF01692_AAPD01000009.1	108	0.352	RF01692
RF01692_AAPR01000002.1	115	0.330	RF01692
RF01692_AAVM02000001.1	145	0.386	RF01692
RF01692_AAWS01000005.1	138	0.333	RF01692
RF01692_AAXE02000021.1	132	0.348	RF01692
RF01692_AAXU01000004.1	131	0.336	RF01692
RF01692_AAXX01000005.1	129	0.333	RF01692
RF01692_AAYH02000042.1	142	0.366	RF01692
RF01692_ABCO01000006.1	119	0.311	RF01692
RF01692_ACGA01000075.1	145	0.386	RF01692
RF01692_AE015928.1	145	0.393	RF01692
RF01692_AM398681.1	129	0.271	RF01692
RF01692_AP006841.1	147	0.408	RF01692
RF01692_BAAU01000768.1	142	0.338	RF01692
RF01692_BAAU01006342.1	147	0.408	RF01692
RF01692_BAAU01027801.1	143	0.336	RF01692
RF01692_BAAX01007295.1	142	0.338	RF01692
RF01692_BAAY01005429.1	143	0.336	RF01692
RF01692_BAAZ01029283.1	147	0.408	RF01692
RF01692_BABA01003390.1	142	0.366	RF01692
RF01692_BABB01000545.1	143	0.336	RF01692
RF01692_BABB01001584.1	139	0.367	RF01692
RF01692_BABB01001973.1	140	0.371	RF01692
RF01692_BABD01002850.1	132	0.348	RF01692
RF01692_BABG01003022.1	142	0.338	RF01692
RF01692_BABG01015768.1	147	0.408	RF01692
RF01692_CP000139.1	142	0.338	RF01692
RF01692_CP000140.1	140	0.364	RF01692
RF01692_CP000383.1	127	0.386	RF01692
RF01692_CP000685.1	126	0.325	RF01692
RF01692_CR626927.1	147	0.408	RF01692
RF01692_CU207366.1	119	0.294	RF01692
