ID	Len	GC	Group
RF00711_AAAB01008859.1	94	0.553	RF00711
RF00711_AACZ02174908.1	85	0.541	RF00711
RF00711_AADE01000147.1	104	0.490	RF00711
RF00711_AADG05001988.1	93	0.473	RF00711
RF00711_AADK01005448.1	90	0.533	RF00711
RF00711_AAEX02023274.1	91	0.407	RF00711
RF00711_AAFC03029384.1	92	0.413	RF00711
RF00711_AAFR03035385.1	89	0.584	RF00711
RF00711_AAGU02394433.1	91	0.440	RF00711
RF00711_AAGV020398386.1	92	0.435	RF00711
RF00711_AAGW01346249.1	90	0.533	RF00711
RF00711_AAHX01013086.1	91	0.462	RF00711
RF00711_AAIY01660884.1	89	0.461	RF00711
RF00711_AAJJ01000475.1	88	0.443	RF00711
RF00711_AAKN02031494.1	94	0.426	RF00711
RF00711_AALT01534765.1	91	0.549	RF00711
RF00711_AANH01010052.1	86	0.581	RF00711
RF00711_AANI01014607.1	94	0.511	RF00711
RF00711_AANN01422130.1	92	0.489	RF00711
RF00711_AANU01256425.1	91	0.418	RF00711
RF00711_AAPN01209390.1	91	0.516	RF00711
RF00711_AAPP01019533.1	104	0.519	RF00711
RF00711_AAPY01138081.1	92	0.446	RF00711
RF00711_AAQA01000334.1	87	0.529	RF00711
RF00711_AAQB01008630.1	107	0.486	RF00711
RF00711_AAQQ01588713.1	89	0.494	RF00711
RF00711_AAQR01454395.1	90	0.511	RF00711
RF00711_AASS01031694.1	103	0.495	RF00711
RF00711_AAVX01082942.1	88	0.443	RF00711
RF00711_AAWR02016364.1	86	0.477	RF00711
RF00711_AAWZ01022030.1	88	0.341	RF00711
RF00711_AAZO01004205.1	99	0.455	RF00711
RF00711_AAZX01003771.1	92	0.522	RF00711
RF00711_ABBA01015737.1	87	0.448	RF00711
RF00711_ABDC01177373.1	90	0.500	RF00711
RF00711_AC091977.3	87	0.448	RF00711
RF00711_AC159207.2	91	0.505	RF00711
RF00711_AC193609.2	86	0.430	RF00711
RF00711_BAAE01214626.1	89	0.539	RF00711
RF00711_CAAB01000047.1	88	0.534	RF00711
RF00711_CAAE01014999.1	88	0.580	RF00711
