ID	Len	GC	Group
RF00609_AADN02049871.1	85	0.400	RF00609
RF00609_AAEX02031175.1	77	0.494	RF00609
RF00609_AAFC03068109.1	77	0.519	RF00609
RF00609_AAFR03001093.1	84	0.452	RF00609
RF00609_AAGV020962123.1	78	0.513	RF00609
RF00609_AAGW01110526.1	76	0.526	RF00609
RF00609_AAIY01528082.1	76	0.461	RF00609
RF00609_AAKN02045639.1	76	0.513	RF00609
RF00609_AALT01102941.1	77	0.532	RF00609
RF00609_AANN01343682.1	77	0.494	RF00609
RF00609_AAPE01241459.1	76	0.487	RF00609
RF00609_AAPN01046279.1	85	0.447	RF00609
RF00609_AAWR02015249.1	77	0.506	RF00609
RF00609_AAWZ01005901.1	90	0.411	RF00609
RF00609_AJ278764.1	70	0.457	RF00609
RF00609_AK096147.1	76	0.513	RF00609
RF00609_AL137783.12	76	0.500	RF00609
RF00609_BAAE01132893.1	83	0.446	RF00609
RF00609_BAAF04047914.1	82	0.451	RF00609
RF00609_CAAB01000088.1	85	0.400	RF00609
RF00609_CAAE01015003.1	82	0.451	RF00609
RF00609_CR759830.8	85	0.400	RF00609
