ID	Len	GC	Group
RF01769_AADB02234407.1	110	0.436	RF01769
RF01769_AALC01000012.1	124	0.403	RF01769
RF01769_AALD01000022.1	121	0.413	RF01769
RF01769_ABAK02000001.1	123	0.488	RF01769
RF01769_ABVX01000023.1	125	0.424	RF01769
RF01769_ABVY01000071.1	122	0.467	RF01769
RF01769_ABWL01000054.1	124	0.484	RF01769
RF01769_ABWM01000072.1	124	0.452	RF01769
RF01769_AE014075.1	122	0.459	RF01769
RF01769_AM286415.1	120	0.425	RF01769
RF01769_AP008232.1	121	0.504	RF01769
RF01769_BAAW01003666.1	123	0.439	RF01769
RF01769_BX571874.1	126	0.365	RF01769
RF01769_BX950851.1	122	0.443	RF01769
RF01769_CP000034.1	121	0.455	RF01769
RF01769_CP000036.1	122	0.459	RF01769
RF01769_CP000038.1	122	0.443	RF01769
RF01769_CP000647.1	123	0.455	RF01769
RF01769_CP000653.1	124	0.435	RF01769
RF01769_CP000668.1	120	0.400	RF01769
RF01769_CP000783.1	125	0.464	RF01769
RF01769_CP000822.1	123	0.463	RF01769
RF01769_CP000826.1	122	0.434	RF01769
RF01769_CP000964.1	123	0.447	RF01769
RF01769_CP001127.1	123	0.488	RF01769
RF01769_CU468135.1	122	0.475	RF01769
RF01769_FM211050.1	125	0.352	RF01769
