ID	Len	GC	Group
RF00531_AADE01000021.1	82	0.354	RF00531
RF00531_AAEU02002336.1	82	0.329	RF00531
RF00531_AAIZ01007899.1	86	0.314	RF00531
RF00531_AANI01017365.1	82	0.293	RF00531
RF00531_AANI01017365.1:2	81	0.321	RF00531
RF00531_AAPP01019316.1	79	0.304	RF00531
RF00531_AAPP01019316.1:2	85	0.259	RF00531
RF00531_AAPQ01006530.1	82	0.341	RF00531
RF00531_AAPT01020539.1	86	0.314	RF00531
RF00531_AAPT01020539.1:2	83	0.289	RF00531
RF00531_AAPU01011522.1	84	0.345	RF00531
RF00531_AAQB01006228.1	87	0.310	RF00531
RF00531_AC010057.7	86	0.314	RF00531
RF00531_AC010057.7:2	82	0.354	RF00531
RF00531_AJ784351.1	79	0.354	RF00531
