ID	Len	GC	Group
RF01415_AB051292.1	71	0.662	RF01415
RF01415_AF075723.1	71	0.676	RF01415
RF01415_AF196535.1	75	0.573	RF01415
RF01415_AF196537.1	72	0.681	RF01415
RF01415_AF208017.1	75	0.573	RF01415
RF01415_AF221499.1	70	0.686	RF01415
RF01415_AF297847.1	75	0.627	RF01415
RF01415_AF297857.1	75	0.613	RF01415
RF01415_AF297858.1	75	0.627	RF01415
RF01415_AF306514.1	71	0.648	RF01415
RF01415_AY303794.1	71	0.690	RF01415
RF01415_AY453412.1	68	0.662	RF01415
RF01415_AY765264.1	75	0.560	RF01415
RF01415_AY898809.1	68	0.632	RF01415
RF01415_DQ176636.2	75	0.573	RF01415
RF01415_DQ411032.1	75	0.627	RF01415
RF01415_L24512.1	75	0.640	RF01415
RF01415_L48977.1	74	0.608	RF01415
RF01415_L48980.1	75	0.640	RF01415
RF01415_L49311.1	74	0.622	RF01415
