ID	Len	GC	Group
RF01019_AADB02005891.1	81	0.568	RF01019
RF01019_AAEX02008227.1	74	0.486	RF01019
RF01019_AAFC03007273.1	76	0.526	RF01019
RF01019_AAGU02493818.1	80	0.425	RF01019
RF01019_AAGV020523561.1	82	0.439	RF01019
RF01019_AAGW01349394.1	78	0.538	RF01019
RF01019_AANG01598532.1	79	0.468	RF01019
RF01019_AANU01297564.1	81	0.605	RF01019
RF01019_AAPE01419401.1	77	0.571	RF01019
RF01019_AAQR01611783.1	79	0.468	RF01019
RF01019_AAWR02011835.1	81	0.457	RF01019
RF01019_AAYZ01250604.1	79	0.468	RF01019
RF01019_ABDC01218976.1	84	0.464	RF01019
