ID	Len	GC	Group
RF01956_AAEX02030111.1	155	0.471	RF01956
RF01956_AAHX01009292.1	150	0.500	RF01956
RF01956_AANG01068077.1	157	0.484	RF01956
RF01956_AAPE01042084.1	155	0.581	RF01956
RF01956_AAPY01121104.1	158	0.500	RF01956
RF01956_AAQQ01114696.1	156	0.500	RF01956
RF01956_AAWR02037820.1	157	0.510	RF01956
RF01956_ABDC01174326.1	151	0.464	RF01956
RF01956_ABRN01286765.1	158	0.494	RF01956
RF01956_ABRP01112173.1	154	0.494	RF01956
RF01956_ABRR01570143.1	155	0.477	RF01956
RF01956_ABRT010652660.1	141	0.511	RF01956
RF01956_EF177379.1	145	0.455	RF01956
