ID	Len	GC	Group
RF01761_AACY020001553.1	96	0.406	RF01761
RF01761_AACY020006358.1	100	0.490	RF01761
RF01761_AACY020027476.1	99	0.495	RF01761
RF01761_AACY020070251.1	97	0.464	RF01761
RF01761_AACY020070251.1:2	95	0.453	RF01761
RF01761_AACY020077076.1	96	0.417	RF01761
RF01761_AACY020166155.1	98	0.510	RF01761
RF01761_AACY020166190.1	98	0.571	RF01761
RF01761_AACY020166678.1	98	0.520	RF01761
RF01761_AACY020168213.1	99	0.525	RF01761
RF01761_AACY020171136.1	97	0.526	RF01761
RF01761_AACY020171514.1	97	0.546	RF01761
RF01761_AACY020174582.1	102	0.471	RF01761
RF01761_AACY020176707.1	98	0.500	RF01761
RF01761_AACY020177781.1	97	0.464	RF01761
RF01761_AACY020181470.1	97	0.526	RF01761
RF01761_AACY020182006.1	98	0.531	RF01761
RF01761_AACY020216288.1	96	0.448	RF01761
RF01761_AACY020223597.1	98	0.490	RF01761
RF01761_AACY020238002.1	98	0.449	RF01761
RF01761_AACY020238087.1	96	0.510	RF01761
RF01761_AACY020306749.1	103	0.456	RF01761
RF01761_AACY020314185.1	100	0.500	RF01761
RF01761_AACY020315589.1	99	0.455	RF01761
RF01761_AACY020318368.1	100	0.460	RF01761
RF01761_AACY020324138.1	101	0.455	RF01761
RF01761_AACY020324371.1	96	0.448	RF01761
RF01761_AACY020334999.1	99	0.434	RF01761
RF01761_AACY020335869.1	96	0.417	RF01761
RF01761_AACY020337922.1	99	0.485	RF01761
RF01761_AACY020338817.1	98	0.531	RF01761
RF01761_AACY020339333.1	99	0.495	RF01761
RF01761_AACY020339347.1	96	0.438	RF01761
RF01761_AACY020340614.1	98	0.439	RF01761
RF01761_AACY020340892.1	100	0.480	RF01761
RF01761_AACY020340941.1	93	0.409	RF01761
RF01761_AACY020341961.1	96	0.427	RF01761
RF01761_AACY020455774.1	95	0.379	RF01761
RF01761_AACY020459569.1	98	0.480	RF01761
RF01761_AACY020473179.1	98	0.510	RF01761
RF01761_AACY020485999.1	98	0.469	RF01761
RF01761_AACY020486676.1	106	0.509	RF01761
RF01761_AACY020486822.1	97	0.464	RF01761
RF01761_AACY020487672.1	99	0.505	RF01761
RF01761_AACY020498360.1	96	0.448	RF01761
RF01761_AACY020498360.1:2	96	0.448	RF01761
RF01761_AACY020521214.1	94	0.532	RF01761
RF01761_AACY020544385.1	98	0.500	RF01761
RF01761_AACY020551206.1	98	0.500	RF01761
RF01761_AACY020568242.1	98	0.459	RF01761
RF01761_AACY020665448.1	98	0.510	RF01761
RF01761_AACY020696823.1	98	0.480	RF01761
RF01761_AACY020752344.1	101	0.485	RF01761
RF01761_AACY020798727.1	100	0.480	RF01761
RF01761_AACY020822675.1	99	0.535	RF01761
RF01761_AACY020832060.1	98	0.520	RF01761
RF01761_AACY020933311.1	99	0.495	RF01761
RF01761_AACY020933926.1	99	0.465	RF01761
RF01761_AACY020938674.1	103	0.466	RF01761
RF01761_AACY020948399.1	82	0.439	RF01761
RF01761_AACY020994419.1	96	0.479	RF01761
RF01761_AACY021012095.1	96	0.458	RF01761
RF01761_AACY021154134.1	101	0.505	RF01761
RF01761_AACY021173470.1	98	0.449	RF01761
RF01761_AACY021194674.1	96	0.521	RF01761
RF01761_AACY021224282.1	99	0.515	RF01761
RF01761_AACY021240789.1	100	0.500	RF01761
RF01761_AACY021336111.1	100	0.500	RF01761
RF01761_AACY021406512.1	100	0.450	RF01761
RF01761_AACY021492079.1	106	0.491	RF01761
RF01761_AACY021847009.1	100	0.470	RF01761
RF01761_AACY021909184.1	99	0.444	RF01761
RF01761_AACY021982229.1	98	0.520	RF01761
RF01761_AACY021992908.1	98	0.469	RF01761
RF01761_AACY022080678.1	98	0.469	RF01761
RF01761_AACY022099058.1	100	0.410	RF01761
RF01761_AACY022109548.1	96	0.448	RF01761
RF01761_AACY022119961.1	101	0.455	RF01761
RF01761_AACY022132775.1	99	0.434	RF01761
RF01761_AACY022190565.1	100	0.500	RF01761
RF01761_AACY022600388.1	96	0.521	RF01761
RF01761_AACY022620773.1	100	0.490	RF01761
RF01761_AACY022759608.1	97	0.546	RF01761
RF01761_AACY022761328.1	96	0.521	RF01761
RF01761_AACY022763676.1	98	0.520	RF01761
RF01761_AACY022874153.1	95	0.547	RF01761
RF01761_AACY022874153.1:2	98	0.510	RF01761
RF01761_AACY022938970.1	96	0.427	RF01761
RF01761_AACY022941420.1	100	0.500	RF01761
RF01761_AACY023346890.1	101	0.475	RF01761
RF01761_AACY023363708.1	99	0.485	RF01761
RF01761_AACY023429295.1	98	0.500	RF01761
RF01761_AACY023431705.1	100	0.450	RF01761
RF01761_AACY023433109.1	98	0.449	RF01761
RF01761_AACY023436498.1	98	0.490	RF01761
RF01761_AACY023437546.1	98	0.490	RF01761
RF01761_AACY023442510.1	98	0.520	RF01761
RF01761_AACY023444729.1	96	0.479	RF01761
RF01761_AACY023447645.1	97	0.515	RF01761
RF01761_AACY023469040.1	98	0.418	RF01761
RF01761_AACY023515813.1	98	0.469	RF01761
RF01761_AACY023523876.1	100	0.490	RF01761
RF01761_AACY023529106.1	96	0.469	RF01761
RF01761_AACY023538876.1	100	0.470	RF01761
RF01761_AACY023547826.1	98	0.480	RF01761
RF01761_AACY023558097.1	100	0.470	RF01761
RF01761_AACY023580067.1	98	0.490	RF01761
RF01761_AACY023865031.1	91	0.429	RF01761
RF01761_AACY023903445.1	99	0.495	RF01761
