ID	Len	GC	Group
RF01394_AAJV02000004.1	75	0.573	RF01394
RF01394_AAKB02000001.1	78	0.564	RF01394
RF01394_AALC01000034.1	75	0.507	RF01394
RF01394_AALD01000007.1	78	0.551	RF01394
RF01394_AALE01000013.1	78	0.590	RF01394
RF01394_AAMJ02000008.1	78	0.577	RF01394
RF01394_AAMR01000038.1	81	0.494	RF01394
RF01394_AAQW01000001.1	75	0.587	RF01394
RF01394_AAYR01000002.1	75	0.560	RF01394
RF01394_AAZW01000012.1	82	0.524	RF01394
RF01394_AB426055.1	75	0.587	RF01394
RF01394_AB426058.1	75	0.587	RF01394
RF01394_ABAN01000056.1	77	0.532	RF01394
RF01394_ABAO01000085.1	77	0.545	RF01394
RF01394_ABCH01000029.1	80	0.512	RF01394
RF01394_ACID01000067.1	78	0.577	RF01394
RF01394_AE005174.2	78	0.500	RF01394
RF01394_AE009952.1	75	0.480	RF01394
RF01394_AE014073.1	77	0.584	RF01394
RF01394_AE014613.1	78	0.564	RF01394
RF01394_AE017220.1	75	0.533	RF01394
RF01394_AJ413274.1	77	0.571	RF01394
RF01394_AL627283.1	79	0.519	RF01394
RF01394_AP008232.1	81	0.568	RF01394
RF01394_AY626367.1	78	0.551	RF01394
RF01394_BA000007.2	75	0.520	RF01394
RF01394_CP000026.1	78	0.590	RF01394
RF01394_CP000034.1	77	0.584	RF01394
RF01394_CP000036.1	81	0.519	RF01394
RF01394_CP000038.1	77	0.597	RF01394
RF01394_CP000243.1	75	0.560	RF01394
RF01394_CP000266.1	77	0.558	RF01394
RF01394_CP000468.1	76	0.539	RF01394
RF01394_CP000653.1	78	0.551	RF01394
RF01394_CP000749.1	76	0.500	RF01394
RF01394_CP000753.1	82	0.524	RF01394
RF01394_CP000800.1	77	0.558	RF01394
RF01394_CP000827.1	75	0.600	RF01394
RF01394_CP000891.1	82	0.537	RF01394
RF01394_CP000946.1	73	0.466	RF01394
RF01394_CP001063.1	77	0.532	RF01394
RF01394_CP001113.1	78	0.538	RF01394
RF01394_CP001120.1	78	0.564	RF01394
RF01394_CP001138.1	76	0.500	RF01394
RF01394_CP001144.1	77	0.558	RF01394
RF01394_CP001157.1	83	0.566	RF01394
RF01394_DQ472459.1	78	0.590	RF01394
RF01394_FJ184280.1	73	0.575	RF01394
RF01394_M64113.1	78	0.564	RF01394
RF01394_U88088.2	80	0.588	RF01394
RF01394_Z23100.1	77	0.584	RF01394
