ID	Len	GC	Group
RF00267_AARH01002391.1	96	0.396	RF00267
RF00267_AASG02003290.1	95	0.358	RF00267
RF00267_AC138464.19	96	0.281	RF00267
RF00267_AC138464.19:2	94	0.319	RF00267
RF00267_AC147499.5	95	0.295	RF00267
RF00267_AC189232.1	103	0.301	RF00267
RF00267_AF317987.1	92	0.337	RF00267
RF00267_AF317988.1	95	0.326	RF00267
RF00267_AJ457082.1	94	0.426	RF00267
RF00267_AJ490459.1	94	0.351	RF00267
RF00267_AJ490465.1	91	0.374	RF00267
RF00267_AM479394.1	96	0.312	RF00267
RF00267_AP004591.3	95	0.358	RF00267
RF00267_AP004752.3	94	0.351	RF00267
