ID	Len	GC	Group
RF01182_AABR04096822.1	84	0.429	RF01182
RF01182_AADN02019867.1	86	0.430	RF01182
RF01182_AAEX02010444.1	84	0.393	RF01182
RF01182_AAFC03122356.1	84	0.393	RF01182
RF01182_AAFR03042041.1	84	0.381	RF01182
RF01182_AAGV020290171.1	84	0.369	RF01182
RF01182_AAIY01263621.1	88	0.432	RF01182
RF01182_AALT01509875.1	83	0.386	RF01182
RF01182_AANG01224129.1	84	0.321	RF01182
RF01182_AANN01299364.1	84	0.381	RF01182
RF01182_AAPE01635279.1	84	0.405	RF01182
RF01182_AAPN01394254.1	84	0.440	RF01182
RF01182_AAPY01283634.1	84	0.369	RF01182
RF01182_AAQQ01276055.1	80	0.375	RF01182
RF01182_AAQR01528272.1	83	0.386	RF01182
RF01182_AAWZ01036894.1	88	0.386	RF01182
RF01182_ABDC01102575.1	84	0.381	RF01182
RF01182_AC064836.7	84	0.369	RF01182
