ID	Len	GC	Group
RF01811_ABBK01000836.1	71	0.620	RF01811
RF01811_ABBL01001689.1	73	0.630	RF01811
RF01811_ACKA01000056.1	73	0.630	RF01811
RF01811_AE014073.1	72	0.556	RF01811
RF01811_AM039952.1	72	0.639	RF01811
RF01811_AM747720.1	71	0.620	RF01811
RF01811_AM778842.1	71	0.662	RF01811
RF01811_BX571965.1	71	0.620	RF01811
RF01811_CP000438.1	72	0.639	RF01811
RF01811_CP000450.1	72	0.556	RF01811
RF01811_CP000514.1	74	0.595	RF01811
RF01811_CP000521.1	72	0.556	RF01811
RF01811_CP000539.1	71	0.634	RF01811
RF01811_CP000542.1	71	0.662	RF01811
RF01811_CR555306.1	73	0.630	RF01811
