ID	Len	GC	Group
RF00263_AADA01170112.1	128	0.477	RF00263
RF00263_AADN02009919.1	132	0.409	RF00263
RF00263_AAEX02021238.1	134	0.522	RF00263
RF00263_AAFC03006887.1	134	0.493	RF00263
RF00263_AAFR03031274.1	137	0.409	RF00263
RF00263_AAGU02490276.1	132	0.553	RF00263
RF00263_AAGV020559111.1	132	0.705	RF00263
RF00263_AAGW01344409.1	130	0.492	RF00263
RF00263_AAIY01069146.1	132	0.553	RF00263
RF00263_AAKM01002076.1	131	0.473	RF00263
RF00263_AAKN02046884.1	133	0.549	RF00263
RF00263_AALT01055144.1	133	0.451	RF00263
RF00263_AANG01185971.1	133	0.511	RF00263
RF00263_AANN01612551.1	132	0.462	RF00263
RF00263_AANU01234533.1	133	0.466	RF00263
RF00263_AAPE01634818.1	130	0.500	RF00263
RF00263_AAPN01184835.1	139	0.453	RF00263
RF00263_AAPY01778033.1	133	0.617	RF00263
RF00263_AAQQ01143976.1	133	0.511	RF00263
RF00263_AAQR01564672.1	128	0.414	RF00263
RF00263_AAWZ01015238.1	130	0.346	RF00263
RF00263_AB005653.1	129	0.543	RF00263
RF00263_AC008474.9	133	0.496	RF00263
RF00263_AC019302.14	131	0.573	RF00263
RF00263_Y11162.1	133	0.496	RF00263
