ID	Len	GC	Group
RF01965_AABR04004001.1	133	0.511	RF01965
RF01965_AAFC03041894.1	128	0.477	RF01965
RF01965_AAGU02306690.1	129	0.465	RF01965
RF01965_AAGV020089246.1	130	0.415	RF01965
RF01965_AAHY01087653.1	133	0.519	RF01965
RF01965_AANN01381698.1	129	0.457	RF01965
RF01965_AAPE01062817.1	128	0.492	RF01965
RF01965_AAPY01590416.1	132	0.455	RF01965
RF01965_AAQR01076987.1	131	0.504	RF01965
RF01965_AAWR02024754.1	130	0.469	RF01965
RF01965_AAYZ01074743.1	129	0.496	RF01965
RF01965_ABDC01155933.1	130	0.462	RF01965
RF01965_ABRN01423257.1	130	0.515	RF01965
RF01965_ABRP01000330.1	130	0.423	RF01965
RF01965_ABRR01116067.1	130	0.477	RF01965
RF01965_ABVD01062018.1	130	0.431	RF01965
RF01965_AC007351.40	129	0.457	RF01965
