ID	Len	GC	Group
RF01188_AACE03000002.2	90	0.278	RF01188
RF01188_AACF01000110.1	87	0.333	RF01188
RF01188_AACS01000289.1	89	0.404	RF01188
RF01188_AADM01000047.1	82	0.317	RF01188
RF01188_AAFM01000026.1	72	0.389	RF01188
RF01188_AAFT01000054.1	88	0.398	RF01188
RF01188_AAIW01000435.1	79	0.354	RF01188
RF01188_AATM01000050.1	74	0.324	RF01188
RF01188_AAZN01000252.1	84	0.298	RF01188
RF01188_ABBB01000204.1	80	0.375	RF01188
RF01188_AE016820.3	79	0.342	RF01188
RF01188_AF064268.1	87	0.287	RF01188
RF01188_CR380947.2	98	0.327	RF01188
RF01188_CR382125.1	89	0.315	RF01188
RF01188_CR382135.2	84	0.262	RF01188
RF01188_CU329670.1	82	0.341	RF01188
