ID	Len	GC	Group
RF00876_AACZ02171509.1	92	0.326	RF00876
RF00876_AADB02009763.1	90	0.344	RF00876
RF00876_AADN02053650.1	86	0.349	RF00876
RF00876_AAEX02017615.1	88	0.364	RF00876
RF00876_AAFC03101346.1	88	0.341	RF00876
RF00876_AAFR03016021.1	89	0.348	RF00876
RF00876_AAGU02013171.1	88	0.341	RF00876
RF00876_AAGV020257289.1	88	0.330	RF00876
RF00876_AAGW01464171.1	88	0.341	RF00876
RF00876_AAHX01070223.1	88	0.409	RF00876
RF00876_AAHY01017673.1	87	0.379	RF00876
RF00876_AAHY01033490.1	88	0.352	RF00876
RF00876_AAIY01051207.1	88	0.398	RF00876
RF00876_AAKN02048266.1	90	0.289	RF00876
RF00876_AALT01227370.1	88	0.364	RF00876
RF00876_AANG01811140.1	87	0.333	RF00876
RF00876_AANN01819085.1	88	0.386	RF00876
RF00876_AANU01171090.1	90	0.344	RF00876
RF00876_AAPE01134378.1	87	0.333	RF00876
RF00876_AAPN01333701.1	90	0.389	RF00876
RF00876_AAPY01680387.1	92	0.348	RF00876
RF00876_AAQQ01308870.1	86	0.360	RF00876
RF00876_AAQR01459074.1	92	0.315	RF00876
RF00876_AAWR02013748.1	88	0.352	RF00876
RF00876_AAWZ01003861.1	90	0.322	RF00876
RF00876_AAYZ01205875.1	89	0.348	RF00876
RF00876_AB220475.1	90	0.344	RF00876
RF00876_ABDC01385734.1	90	0.322	RF00876
RF00876_AC150624.3	89	0.326	RF00876
RF00876_AC191239.1	89	0.416	RF00876
