ID	Len	GC	Group
RF00564_AADN02061143.1	141	0.539	RF00564
RF00564_AAEX02011157.1	140	0.521	RF00564
RF00564_AAFC03022303.1	138	0.572	RF00564
RF00564_AAFR03037693.1	137	0.504	RF00564
RF00564_AAGU02213143.1	139	0.540	RF00564
RF00564_AAGV020153655.1	145	0.510	RF00564
RF00564_AAGW01336945.1	136	0.588	RF00564
RF00564_AAHX01032860.1	136	0.493	RF00564
RF00564_AAIY01376073.1	142	0.627	RF00564
RF00564_AAKN02051621.1	137	0.540	RF00564
RF00564_AALT01287000.1	141	0.468	RF00564
RF00564_AANG01080854.1	140	0.529	RF00564
RF00564_AANN01528625.1	142	0.535	RF00564
RF00564_AAPE01051521.1	139	0.540	RF00564
RF00564_AAPN01410804.1	143	0.671	RF00564
RF00564_AAPY01657606.1	137	0.584	RF00564
RF00564_AAQQ01201309.1	139	0.511	RF00564
RF00564_AAQR01582760.1	138	0.507	RF00564
RF00564_AAWR02029183.1	142	0.542	RF00564
RF00564_AAYZ01092047.1	137	0.555	RF00564
RF00564_ABDC01192957.1	139	0.518	RF00564
RF00564_AC006064.10	136	0.515	RF00564
RF00564_AC092184.7	132	0.568	RF00564
RF00564_AJ609487.1	136	0.515	RF00564
