ID	Len	GC	Group
RF00545_AADE01000570.1	145	0.448	RF00545
RF00545_AADE01000570.1:2	145	0.441	RF00545
RF00545_AAEU02000410.1	139	0.338	RF00545
RF00545_AAEU02000410.1:2	145	0.490	RF00545
RF00545_AAEU02000410.1:3	139	0.396	RF00545
RF00545_AAKO01001995.1	138	0.399	RF00545
RF00545_AAKO01001995.1:2	134	0.343	RF00545
RF00545_AANI01014934.1	137	0.423	RF00545
RF00545_AANI01014934.1:2	143	0.350	RF00545
RF00545_AANI01014934.1:3	137	0.409	RF00545
RF00545_AAPP01018740.1	136	0.449	RF00545
RF00545_AAPP01018740.1:2	136	0.471	RF00545
RF00545_AAPQ01007048.1	143	0.510	RF00545
RF00545_AAPQ01007048.1:2	139	0.353	RF00545
RF00545_AAPQ01007048.1:3	137	0.409	RF00545
RF00545_AAPT01021484.1	153	0.359	RF00545
RF00545_AAPT01021484.1:2	140	0.379	RF00545
RF00545_AAPU01010147.1	142	0.415	RF00545
RF00545_AAQB01006145.1	138	0.413	RF00545
RF00545_AAQB01006145.1:2	140	0.379	RF00545
RF00545_AC007175.1	139	0.345	RF00545
RF00545_AC007175.1:2	145	0.483	RF00545
RF00545_AE013599.4	138	0.399	RF00545
RF00545_AJ544010.1	140	0.493	RF00545
