ID	Len	GC	Group
RF00683_AADC01055700.1	106	0.575	RF00683
RF00683_AAEX02012126.1	106	0.575	RF00683
RF00683_AAFR03012464.1	106	0.547	RF00683
RF00683_AAGV020415914.1	106	0.594	RF00683
RF00683_AAHX01095471.1	102	0.569	RF00683
RF00683_AAIY01705731.1	106	0.594	RF00683
RF00683_AALT01067568.1	102	0.627	RF00683
RF00683_AANG01343499.1	106	0.604	RF00683
RF00683_AANH01007327.1	105	0.562	RF00683
RF00683_AAPE01221912.1	106	0.566	RF00683
RF00683_AAPN01425211.1	106	0.594	RF00683
RF00683_AAVX01064725.1	104	0.500	RF00683
RF00683_AAWR02002266.1	106	0.632	RF00683
RF00683_AAWZ01000591.1	106	0.547	RF00683
RF00683_BAAF04072768.1	106	0.566	RF00683
RF00683_CAAB01002152.1	107	0.570	RF00683
RF00683_CT029999.12	102	0.559	RF00683
