ID	Len	GC	Group
RF00061_AB030907.1	364	0.593	RF00061
RF00061_AB047641.1	363	0.592	RF00061
RF00061_AF041270.1	191	0.597	RF00061
RF00061_AF041281.1	191	0.602	RF00061
RF00061_AF041282.1	191	0.618	RF00061
RF00061_AF041285.1	191	0.602	RF00061
RF00061_AF041297.1	191	0.586	RF00061
RF00061_AF041303.1	191	0.597	RF00061
RF00061_AF041311.1	191	0.618	RF00061
RF00061_AF057147.1	240	0.592	RF00061
RF00061_AF057148.1	238	0.588	RF00061
RF00061_AF057152.1	238	0.618	RF00061
RF00061_AF057155.1	236	0.606	RF00061
RF00061_AF077229.1	285	0.600	RF00061
RF00061_AF077233.1	250	0.600	RF00061
RF00061_AF134759.1	181	0.630	RF00061
RF00061_AF165050.1	352	0.565	RF00061
RF00061_AF216795.1	203	0.621	RF00061
RF00061_AF506627.1	230	0.596	RF00061
RF00061_AF506639.1	230	0.609	RF00061
RF00061_AF506647.1	238	0.613	RF00061
RF00061_AF506666.1	231	0.623	RF00061
RF00061_AF506679.1	231	0.602	RF00061
RF00061_AF511949.1	364	0.593	RF00061
RF00061_AJ006314.1	234	0.598	RF00061
RF00061_AJ006317.1	229	0.603	RF00061
RF00061_AJ006327.1	227	0.612	RF00061
RF00061_AJ007824.1	227	0.590	RF00061
RF00061_AJ437144.1	237	0.599	RF00061
RF00061_AJ438620.1	256	0.582	RF00061
RF00061_AY145903.1	210	0.610	RF00061
RF00061_AY145966.1	231	0.606	RF00061
RF00061_AY145968.1	231	0.610	RF00061
RF00061_AY146052.1	206	0.617	RF00061
RF00061_AY163822.1	254	0.594	RF00061
RF00061_AY163827.1	253	0.581	RF00061
RF00061_AY163829.1	223	0.610	RF00061
RF00061_AY163830.1	251	0.570	RF00061
RF00061_AY163831.1	177	0.576	RF00061
RF00061_AY172639.1	295	0.583	RF00061
RF00061_AY188114.1	194	0.608	RF00061
RF00061_AY190402.1	179	0.631	RF00061
RF00061_AY190452.1	181	0.624	RF00061
RF00061_AY190500.1	181	0.630	RF00061
RF00061_AY311400.1	215	0.628	RF00061
RF00061_AY344020.1	344	0.584	RF00061
RF00061_AY344021.1	348	0.572	RF00061
RF00061_AY434109.1	196	0.617	RF00061
RF00061_D13449.1	185	0.632	RF00061
RF00061_D13451.1	184	0.636	RF00061
RF00061_D16614.1	281	0.601	RF00061
RF00061_D28833.1	210	0.595	RF00061
RF00061_D37839.1	362	0.602	RF00061
RF00061_D37841.1	365	0.592	RF00061
RF00061_D45193.1	363	0.581	RF00061
RF00061_D49758.1	361	0.596	RF00061
RF00061_D50466.1	362	0.597	RF00061
RF00061_D84264.2	361	0.587	RF00061
RF00061_L12355.1	336	0.598	RF00061
RF00061_L29576.1	230	0.609	RF00061
RF00061_L29598.1	191	0.607	RF00061
RF00061_L29612.1	231	0.606	RF00061
RF00061_L38354.1	261	0.598	RF00061
RF00061_M84754.1	364	0.602	RF00061
RF00061_U23386.1	278	0.601	RF00061
RF00061_U23749.1	261	0.613	RF00061
RF00061_U23750.1	270	0.596	RF00061
RF00061_U38285.1	202	0.614	RF00061
RF00061_U59514.1	303	0.601	RF00061
RF00061_U81280.1	231	0.597	RF00061
RF00061_X78860.1	192	0.620	RF00061
RF00061_X78865.1	192	0.609	RF00061
RF00061_X78867.1	192	0.615	RF00061
RF00061_X91421.1	203	0.631	RF00061
RF00061_Z36522.1	203	0.621	RF00061
RF00061_Z77063.1	197	0.614	RF00061
RF00061_Z84266.1	249	0.598	RF00061
RF00061_Z84276.1	250	0.592	RF00061
RF00061_Z84281.1	249	0.574	RF00061
