ID	Len	GC	Group
RF00051_AB176708.1	82	0.415	RF00051
RF00051_AB176708.1:2	79	0.380	RF00051
RF00051_AF480549.1	81	0.420	RF00051
RF00051_AF480562.1	82	0.415	RF00051
RF00051_AL138714.9	79	0.380	RF00051
RF00051_AL138714.9:2	82	0.415	RF00051
RF00051_AY866309.1	79	0.380	RF00051
RF00051_AY866309.1:2	82	0.415	RF00051
RF00051_AY866310.1	79	0.392	RF00051
RF00051_AY866310.1:2	82	0.415	RF00051
RF00051_AY866311.1	82	0.415	RF00051
RF00051_AY866311.1:2	79	0.380	RF00051
RF00051_AY866312.1	79	0.380	RF00051
RF00051_AY866312.1:2	82	0.415	RF00051
RF00051_AY866313.1	82	0.427	RF00051
RF00051_AY866313.1:2	79	0.380	RF00051
RF00051_AY866314.1	79	0.380	RF00051
RF00051_AY866314.1:2	82	0.415	RF00051
RF00051_AY866315.1	82	0.415	RF00051
RF00051_AY866315.1:2	79	0.380	RF00051
RF00051_AY866316.1	79	0.367	RF00051
RF00051_AY866316.1:2	82	0.415	RF00051
RF00051_AY866317.1	79	0.380	RF00051
RF00051_AY866317.1:2	82	0.415	RF00051
RF00051_AY866318.1	82	0.415	RF00051
RF00051_AY866318.1:2	79	0.380	RF00051
RF00051_AY866334.1	84	0.619	RF00051
RF00051_AY866335.1	84	0.619	RF00051
RF00051_AY866336.1	84	0.619	RF00051
RF00051_AY866337.1	84	0.619	RF00051
RF00051_AY866338.1	84	0.619	RF00051
RF00051_AY866339.1	84	0.607	RF00051
RF00051_AY866340.1	84	0.619	RF00051
RF00051_AY866341.1	83	0.614	RF00051
RF00051_AY866342.1	84	0.607	RF00051
RF00051_AY866359.1	83	0.434	RF00051
RF00051_AY866359.1:2	81	0.432	RF00051
RF00051_AY866360.1	83	0.470	RF00051
RF00051_AY866360.1:2	81	0.432	RF00051
RF00051_AY866361.1	83	0.446	RF00051
RF00051_AY866361.1:2	81	0.432	RF00051
RF00051_AY866362.1	83	0.446	RF00051
RF00051_AY866363.1	83	0.458	RF00051
RF00051_AY866363.1:2	81	0.432	RF00051
RF00051_AY866364.1	81	0.432	RF00051
RF00051_AY866364.1:2	83	0.446	RF00051
RF00051_AY866365.1	83	0.446	RF00051
RF00051_AY866365.1:2	81	0.432	RF00051
RF00051_AY866366.1	83	0.458	RF00051
RF00051_AY866366.1:2	81	0.432	RF00051
RF00051_AY866367.1	83	0.470	RF00051
RF00051_AY866368.1	83	0.458	RF00051
RF00051_AY866368.1:2	81	0.432	RF00051
RF00051_CR390304.1	79	0.380	RF00051
