ID	Len	GC	Group
RF01405_AAOS02000094.1	123	0.415	RF01405
RF01405_AAUB01000177.1	124	0.419	RF01405
RF01405_AAUB01000188.1	124	0.419	RF01405
RF01405_AAWP01000012.1	123	0.407	RF01405
RF01405_AAYR01000002.1	124	0.419	RF01405
RF01405_AAYR01000004.1	124	0.419	RF01405
RF01405_AAYS01000002.1	124	0.419	RF01405
RF01405_AAYS01000006.1	124	0.419	RF01405
RF01405_AAYT01000001.1	124	0.419	RF01405
RF01405_AAYT01000004.1	124	0.419	RF01405
RF01405_AAYT01000006.1	120	0.417	RF01405
RF01405_AAYT01000019.1	121	0.421	RF01405
RF01405_AAYU01000006.1	124	0.419	RF01405
RF01405_AAYU01000009.1	124	0.419	RF01405
RF01405_AAYV01000002.1	124	0.419	RF01405
RF01405_AAYV01000009.1	124	0.419	RF01405
RF01405_ABAO01000002.1	124	0.427	RF01405
RF01405_ABAO01000010.1	124	0.427	RF01405
RF01405_ABAT01000009.1	124	0.419	RF01405
RF01405_ABAT01000010.1	124	0.419	RF01405
RF01405_ABCD01000001.1	124	0.419	RF01405
RF01405_ABCD01000007.1	124	0.419	RF01405
RF01405_ABEL01000002.1	123	0.423	RF01405
RF01405_ABEL01000013.1	124	0.427	RF01405
RF01405_AE009952.1	124	0.419	RF01405
RF01405_AE009952.1:2	124	0.419	RF01405
RF01405_AE014075.1	124	0.444	RF01405
RF01405_AE014075.1:2	124	0.444	RF01405
RF01405_AE014613.1	124	0.427	RF01405
RF01405_AE014613.1:2	124	0.427	RF01405
RF01405_AE017042.1	124	0.419	RF01405
RF01405_AE017042.1:2	124	0.419	RF01405
RF01405_AF222258.1	124	0.452	RF01405
RF01405_AF449498.2	122	0.361	RF01405
RF01405_AJ238013.1	124	0.419	RF01405
RF01405_AJ238014.1	124	0.419	RF01405
RF01405_AJ430202.1	124	0.468	RF01405
RF01405_AJ698720.1	124	0.419	RF01405
RF01405_AL590842.1	124	0.419	RF01405
RF01405_AL590842.1:2	124	0.419	RF01405
RF01405_AL627266.1	124	0.427	RF01405
RF01405_AL627267.1	124	0.427	RF01405
RF01405_AM286415.1	124	0.419	RF01405
RF01405_AM286415.1:2	124	0.427	RF01405
RF01405_AY150843.2	124	0.427	RF01405
RF01405_BX936398.1	124	0.419	RF01405
RF01405_BX936398.1:2	124	0.419	RF01405
RF01405_BX950851.1	124	0.435	RF01405
RF01405_CP000026.1	124	0.427	RF01405
RF01405_CP000026.1:2	124	0.427	RF01405
RF01405_CP000034.1	124	0.435	RF01405
RF01405_CP000112.1	118	0.466	RF01405
RF01405_CP000243.1	124	0.452	RF01405
RF01405_CP000305.1	124	0.419	RF01405
RF01405_CP000305.1:2	124	0.419	RF01405
RF01405_CP000308.1	124	0.419	RF01405
RF01405_CP000308.1:2	124	0.419	RF01405
RF01405_CP000668.1	124	0.419	RF01405
RF01405_CP000668.1:2	124	0.419	RF01405
RF01405_CP000668.1:3	123	0.423	RF01405
RF01405_CP000720.1	124	0.419	RF01405
RF01405_CP000720.1:2	124	0.419	RF01405
RF01405_CP000970.1	122	0.426	RF01405
RF01405_CP000970.1:2	122	0.459	RF01405
RF01405_DQ077525.1	124	0.427	RF01405
RF01405_DQ381420.1	124	0.452	RF01405
RF01405_DQ523609.1	124	0.452	RF01405
RF01405_EU330199.1	124	0.452	RF01405
RF01405_FM200053.1	124	0.427	RF01405
RF01405_U22457.1	124	0.419	RF01405
RF01405_X56834.1	124	0.427	RF01405
RF01405_X91136.1	124	0.427	RF01405
RF01405_Y08755.1	124	0.419	RF01405
RF01405_Y09990.1	124	0.427	RF01405
RF01405_Y09991.1	124	0.427	RF01405
RF01405_Z83734.1	124	0.427	RF01405
