ID	Len	GC	Group
RF00567_AADN02013221.1	247	0.628	RF00567
RF00567_AAEX02024372.1	238	0.508	RF00567
RF00567_AAFC03076388.1	236	0.525	RF00567
RF00567_AAFR03003388.1	247	0.470	RF00567
RF00567_AAHX01025523.1	239	0.510	RF00567
RF00567_AAKN02012610.1	199	0.598	RF00567
RF00567_AALT01059218.1	239	0.506	RF00567
RF00567_AANG01234717.1	237	0.519	RF00567
RF00567_AAPE01494216.1	237	0.502	RF00567
RF00567_AAPY01642143.1	236	0.525	RF00567
RF00567_AAQQ01173351.1	255	0.447	RF00567
RF00567_AAQR01452888.1	236	0.521	RF00567
RF00567_AAWR02026213.1	237	0.511	RF00567
RF00567_AAWZ01013969.1	247	0.559	RF00567
RF00567_AAYZ01249466.1	234	0.603	RF00567
RF00567_ABDC01222884.1	237	0.498	RF00567
RF00567_AF357317.1	221	0.529	RF00567
RF00567_AL121585.22	237	0.498	RF00567
RF00567_AL808123.9	238	0.517	RF00567
