ID	Len	GC	Group
RF01299_AADN02020726.1	70	0.443	RF01299
RF01299_AAEX02025064.1	69	0.406	RF01299
RF01299_AAGW01141548.1	68	0.368	RF01299
RF01299_AALT01545687.1	69	0.304	RF01299
RF01299_AANH01005452.1	72	0.389	RF01299
RF01299_AAPE01084782.1	69	0.362	RF01299
RF01299_AAPN01382707.1	81	0.432	RF01299
RF01299_AAPY01267864.1	67	0.373	RF01299
RF01299_AAQR01267716.1	69	0.377	RF01299
RF01299_AAVX01303330.1	69	0.406	RF01299
RF01299_AAWZ01017058.1	72	0.403	RF01299
RF01299_AC149532.2	72	0.403	RF01299
RF01299_BAAF04042085.1	76	0.421	RF01299
RF01299_CAAB01000131.1	74	0.459	RF01299
RF01299_CAAE01014542.1	74	0.446	RF01299
RF01299_CT027646.21	71	0.380	RF01299
RF01299_DQ351284.1	69	0.391	RF01299
RF01299_X56953.1	69	0.391	RF01299
