ID	Len	GC	Group
RF01754_AACY020347744.1	141	0.553	RF01754
RF01754_AACY020908782.1	146	0.630	RF01754
RF01754_AACY021049680.1	152	0.618	RF01754
RF01754_AACY021056542.1	133	0.594	RF01754
RF01754_AACY021085322.1	151	0.656	RF01754
RF01754_AACY021326692.1	143	0.671	RF01754
RF01754_AACY022965290.1	136	0.632	RF01754
RF01754_AACY023716610.1	155	0.619	RF01754
RF01754_AACY024060953.1	147	0.673	RF01754
RF01754_AAHW02000025.1	148	0.601	RF01754
RF01754_AAHW02000025.1:2	148	0.608	RF01754
RF01754_AAKV01000112.1	151	0.536	RF01754
RF01754_AAKV01000112.1:2	148	0.574	RF01754
RF01754_AAKV01000112.1:3	149	0.584	RF01754
RF01754_AAKW01000063.1	132	0.591	RF01754
RF01754_AAKW01000073.1	150	0.547	RF01754
RF01754_AAKW01000073.1:2	148	0.588	RF01754
RF01754_AAMM02000010.1	147	0.660	RF01754
RF01754_AAMM02000010.1:2	148	0.608	RF01754
RF01754_AAQW01000001.1	135	0.622	RF01754
RF01754_AAQW01000001.1:2	148	0.601	RF01754
RF01754_AAQW01000001.1:3	140	0.671	RF01754
RF01754_AATN01001780.1	149	0.671	RF01754
RF01754_AATN01006281.1	149	0.644	RF01754
RF01754_AATN01007700.1	147	0.626	RF01754
RF01754_AATN01008201.1	147	0.619	RF01754
RF01754_AATO01002773.1	150	0.627	RF01754
RF01754_AATO01008922.1	151	0.662	RF01754
RF01754_AAUJ02000001.1	152	0.638	RF01754
RF01754_AAUJ02000001.1:2	149	0.671	RF01754
RF01754_AAUJ02000001.1:3	137	0.664	RF01754
RF01754_AAUJ02000001.1:4	146	0.658	RF01754
RF01754_ABBN01001396.1	146	0.658	RF01754
RF01754_ABBN01001396.1:2	146	0.562	RF01754
RF01754_ABDZ01000015.1	161	0.640	RF01754
RF01754_ABDZ01000015.1:2	155	0.626	RF01754
RF01754_ABDZ01000015.1:3	140	0.636	RF01754
RF01754_ABDZ01000015.1:4	149	0.651	RF01754
RF01754_ABDZ01000015.1:5	151	0.636	RF01754
RF01754_ABEF01007626.1	147	0.660	RF01754
RF01754_ABFH02000001.1	138	0.696	RF01754
RF01754_AE003849.1	145	0.655	RF01754
RF01754_AE003849.1:2	149	0.658	RF01754
RF01754_AE003849.1:3	138	0.652	RF01754
RF01754_AE003849.1:4	138	0.674	RF01754
RF01754_AE008923.1	152	0.730	RF01754
RF01754_AE008923.1:2	140	0.693	RF01754
RF01754_AE008923.1:3	151	0.656	RF01754
RF01754_AE008923.1:4	145	0.669	RF01754
RF01754_AF440523.1	146	0.671	RF01754
RF01754_AF440523.1:2	148	0.676	RF01754
RF01754_AJ617740.1	136	0.654	RF01754
RF01754_AM039952.1	138	0.688	RF01754
RF01754_AM039952.1:2	148	0.655	RF01754
RF01754_AM039952.1:3	136	0.669	RF01754
RF01754_AM039952.1:4	140	0.671	RF01754
RF01754_AM039952.1:5	145	0.655	RF01754
RF01754_AM039952.1:6	148	0.642	RF01754
RF01754_AM039952.1:7	146	0.651	RF01754
RF01754_AM902716.1	146	0.644	RF01754
RF01754_AM902716.1:10	150	0.627	RF01754
RF01754_AM902716.1:11	154	0.617	RF01754
RF01754_AM902716.1:12	146	0.664	RF01754
RF01754_AM902716.1:2	147	0.605	RF01754
RF01754_AM902716.1:3	147	0.667	RF01754
RF01754_AM902716.1:4	147	0.646	RF01754
RF01754_AM902716.1:5	149	0.678	RF01754
RF01754_AM902716.1:6	137	0.642	RF01754
RF01754_AM902716.1:7	137	0.635	RF01754
RF01754_AM902716.1:8	143	0.629	RF01754
RF01754_AM902716.1:9	146	0.664	RF01754
RF01754_AM920689.1	148	0.649	RF01754
RF01754_AY257538.1	136	0.625	RF01754
RF01754_AY273869.1	136	0.625	RF01754
RF01754_AY273869.1:2	151	0.543	RF01754
RF01754_CP000050.1	149	0.691	RF01754
RF01754_CP000050.1:2	140	0.671	RF01754
RF01754_CP000050.1:3	148	0.655	RF01754
RF01754_CP000050.1:4	153	0.621	RF01754
RF01754_CP000075.1	154	0.487	RF01754
RF01754_CP000075.1:2	151	0.550	RF01754
RF01754_CP000076.1	147	0.537	RF01754
RF01754_CP000076.1:2	152	0.480	RF01754
RF01754_CP000076.1:3	133	0.594	RF01754
RF01754_CP000094.1	145	0.552	RF01754
RF01754_CP000094.1:2	143	0.573	RF01754
RF01754_CP000094.1:3	144	0.576	RF01754
RF01754_CP000270.1	152	0.599	RF01754
RF01754_CP000270.1:2	148	0.662	RF01754
RF01754_CP000270.1:3	138	0.681	RF01754
RF01754_CP000352.1	146	0.671	RF01754
RF01754_CP000352.1:2	152	0.645	RF01754
RF01754_CP000438.1	136	0.625	RF01754
RF01754_CP000438.1:2	149	0.591	RF01754
RF01754_CP000450.1	148	0.588	RF01754
RF01754_CP000450.1:2	154	0.558	RF01754
RF01754_CP000450.1:3	156	0.622	RF01754
RF01754_CP000512.1	148	0.689	RF01754
RF01754_CP000512.1:2	147	0.660	RF01754
RF01754_CP000512.1:3	143	0.664	RF01754
RF01754_CP000512.1:4	140	0.679	RF01754
RF01754_CP000539.1	149	0.644	RF01754
RF01754_CP000539.1:2	151	0.649	RF01754
RF01754_CP000539.1:3	148	0.642	RF01754
RF01754_CP000539.1:4	148	0.642	RF01754
RF01754_CP000539.1:5	146	0.671	RF01754
RF01754_CP000539.1:6	137	0.642	RF01754
RF01754_CP000539.1:7	145	0.655	RF01754
RF01754_CP000539.1:8	146	0.651	RF01754
RF01754_CP000539.1:9	154	0.675	RF01754
RF01754_CP000555.1	151	0.656	RF01754
RF01754_CP000555.1:2	149	0.644	RF01754
RF01754_CP000555.1:3	146	0.671	RF01754
RF01754_CP000712.1	138	0.645	RF01754
RF01754_CP000712.1:2	136	0.596	RF01754
RF01754_CP000712.1:3	138	0.565	RF01754
RF01754_CP000744.1	150	0.527	RF01754
RF01754_CP000744.1:2	149	0.591	RF01754
RF01754_CP000744.1:3	136	0.625	RF01754
RF01754_CP000774.1	146	0.658	RF01754
RF01754_CP000774.1:2	149	0.671	RF01754
RF01754_CP000774.1:3	141	0.652	RF01754
RF01754_CP000774.1:4	152	0.618	RF01754
RF01754_CP000884.1	149	0.678	RF01754
RF01754_CP000949.1	138	0.645	RF01754
RF01754_CP000949.1:2	137	0.635	RF01754
RF01754_CP000949.1:3	107	0.664	RF01754
RF01754_CP001281.2	149	0.651	RF01754
RF01754_CP001281.2:2	146	0.664	RF01754
RF01754_CP001281.2:3	156	0.667	RF01754
RF01754_CP001339.1	147	0.599	RF01754
RF01754_CP001339.1:2	147	0.605	RF01754
